Game Id;PlayerId;TeamId;Game Rating;SA;GA;SV;SV%;TOI;PIM
5269;1230;7;61;31;4;27;.871;3600000;0
5269;1238;3;100;31;0;31;1.000;3600000;0
5286;385;10;97;37;2;35;.946;3600000;0
5286;388;6;62;30;4;26;.867;3547950;0
5286;732;6;0;0;0;0;.00nan;0;0
5286;1001;10;0;0;0;0;.00nan;0;0
5289;354;11;0;0;0;0;.00nan;0;0
5289;383;19;0;0;0;0;.00nan;0;0
5289;674;11;57;34;5;29;.853;3600000;0
5289;911;19;88;33;2;31;.939;3600000;0
5436;72;0;45;27;5;22;.815;3568550;0
5436;951;8;0;0;0;0;.00nan;0;0
5436;1665;8;92;43;4;39;.907;3600000;0
5436;2135;0;0;0;0;0;.00nan;0;0
5348;963;26;0;0;0;0;.00nan;0;0
5348;978;7;100;34;1;33;.971;3600000;0
5348;1129;26;91;40;2;38;.950;3558600;0
5348;1230;7;0;0;0;0;.00nan;0;0
5274;6;31;58;39;6;33;.846;3807900;0
5274;220;21;75;42;5;37;.881;3807900;0
5274;668;31;0;0;0;0;.00nan;0;0
5274;1207;21;0;0;0;0;.00nan;0;0
5282;774;20;0;0;0;0;.00nan;0;0
5282;869;20;57;29;4;25;.862;3600000;0
5282;963;26;100;36;1;35;.972;3600000;0
5282;1129;26;0;0;0;0;.00nan;0;0
5280;127;16;0;0;0;0;.00nan;0;0
5280;383;19;0;0;0;0;.00nan;0;0
5280;911;19;60;34;5;29;.853;3900000;0
5280;983;16;46;28;5;23;.821;3900000;0
5294;106;17;74;24;2;22;.917;3600000;0
5294;408;29;0;0;0;0;.00nan;0;0
5294;695;17;0;0;0;0;.00nan;0;0
5294;1231;29;81;39;4;35;.897;3512000;0
5411;801;9;0;0;0;0;.00nan;0;0
5411;951;8;0;0;0;0;.00nan;0;0
5411;999;9;43;21;4;17;.810;3544100;0
5411;1665;8;97;43;2;41;.953;3600000;0
5302;354;11;0;0;0;0;.00nan;0;0
5302;674;11;66;38;5;33;.868;3540200;0
5302;731;4;66;33;4;29;.879;3600000;0
5302;995;4;0;0;0;0;.00nan;0;0
5278;220;21;28;7;3;4;.571;1200700;0
5278;396;12;0;0;0;0;.00nan;0;0
5278;808;12;81;33;3;30;.909;3600000;0
5278;1207;21;30;32;7;25;.781;2399300;0
5271;6;31;0;0;0;0;.00nan;0;0
5271;668;31;74;30;3;27;.900;3600000;0
5271;734;22;73;42;5;37;.881;3548100;0
5271;1223;22;0;0;0;0;.00nan;0;0
5293;108;1;0;0;0;0;.00nan;0;0
5293;388;6;53;15;2;13;.867;1448950;0
5293;732;6;44;29;6;23;.793;2151050;0
5293;1388;1;55;25;4;21;.840;3600000;0
5315;108;1;0;0;0;0;.00nan;0;0
5315;745;15;70;34;4;30;.882;3400850;0
5315;890;15;26;12;4;8;.667;199150;0
5315;1388;1;66;15;1;14;.933;3600000;0
5277;188;27;0;0;0;0;.00nan;0;0
5277;206;27;61;18;2;16;.889;3600000;0
5277;734;22;62;37;5;32;.865;3600000;0
5277;1223;22;0;0;0;0;.00nan;0;0
5678;731;4;0;0;0;0;.00nan;0;0
5678;978;7;0;0;0;0;.00nan;0;0
5678;995;4;89;39;3;36;.923;3622350;0
5678;1230;7;88;32;2;30;.938;3622350;0
5316;354;11;59;22;3;19;.864;3600000;0
5316;674;11;0;0;0;0;.00nan;0;0
5316;967;25;27;11;4;7;.636;954550;0
5316;1234;25;36;21;5;16;.762;2645450;0
5259;385;10;52;31;5;26;.839;3600000;0
5259;774;20;96;19;0;19;1.000;3600000;0
5259;869;20;0;0;0;0;.00nan;0;0
5259;1001;10;0;0;0;0;.00nan;0;0
5329;274;18;0;0;0;0;.00nan;0;0
5329;748;18;65;33;4;29;.879;3731800;0
5329;780;3;0;0;0;0;.00nan;0;0
5329;1238;3;56;32;5;27;.844;3731800;0
6151;106;17;0;0;0;0;.00nan;0;0
6151;695;17;88;32;2;30;.938;3600000;0
6151;801;9;96;40;3;37;.925;3542550;0
6151;999;9;0;0;0;0;.00nan;0;0
5285;72;0;85;36;3;33;.917;3600000;0
5285;408;29;0;0;0;0;.00nan;0;0
5285;1231;29;100;31;0;31;1.000;3600000;0
5285;2135;0;0;0;0;0;.00nan;0;0
5351;106;17;0;0;0;0;.00nan;0;0
5351;108;1;92;34;2;32;.941;3600000;0
5351;695;17;88;40;3;37;.925;3600000;0
5351;1388;1;0;0;0;0;.00nan;0;0
5328;385;10;95;35;2;33;.943;3600000;0
5328;780;3;0;0;0;0;.00nan;0;0
5328;1001;10;0;0;0;0;.00nan;0;0
5328;1238;3;57;22;3;19;.864;3540200;0
5312;127;16;82;30;2;28;.933;3577050;0
5312;978;7;0;0;0;0;.00nan;0;0
5312;983;16;0;0;0;0;.00nan;0;0
5312;1230;7;93;29;1;28;.966;3600000;0
5410;745;15;79;40;4;36;.900;3860700;0
5410;801;9;0;0;0;0;.00nan;0;0
5410;890;15;0;0;0;0;.00nan;0;0
5410;999;9;83;36;3;33;.917;3860700;0
5388;274;18;79;27;2;25;.926;3600000;0
5388;748;18;0;0;0;0;.00nan;0;0
5388;967;25;68;35;4;31;.886;3535900;0
5388;1234;25;0;0;0;0;.00nan;0;0
5283;188;27;50;25;4;21;.840;3600000;0
5283;206;27;0;0;0;0;.00nan;0;0
5283;396;12;0;0;0;0;.00nan;0;0
5283;808;12;100;45;0;45;1.000;3600000;0
5301;354;11;0;0;0;0;.00nan;0;0
5301;674;11;74;42;5;37;.881;3525000;0
5301;734;22;0;0;0;0;.00nan;0;0
5301;1223;22;72;29;3;26;.897;3600000;0
5284;388;6;44;32;6;26;.813;3323950;0
5284;732;6;52;2;0;2;1.000;276050;0
5284;774;20;94;33;2;31;.939;3600000;0
5284;869;20;0;0;0;0;.00nan;0;0
5288;383;19;62;32;4;28;.875;3568300;0
5288;408;29;0;0;0;0;.00nan;0;0
5288;911;19;0;0;0;0;.00nan;0;0
5288;1231;29;97;31;1;30;.968;3600000;0
5281;220;21;71;35;4;31;.886;3724750;0
5281;951;8;63;37;5;32;.865;3724750;0
5281;1207;21;0;0;0;0;.00nan;0;0
5281;1665;8;0;0;0;0;.00nan;0;0
5382;274;18;0;0;0;0;.00nan;0;0
5382;748;18;72;30;3;27;.900;3600000;0
5382;801;9;48;30;5;25;.833;3530150;0
5382;999;9;0;0;0;0;.00nan;0;0
5298;383;19;0;0;0;0;.00nan;0;0
5298;385;10;0;0;0;0;.00nan;0;0
5298;911;19;95;31;1;30;.968;3600000;0
5298;1001;10;61;24;3;21;.875;3579800;0
5324;388;6;0;0;0;0;.00nan;0;0
5324;732;6;72;28;3;25;.893;3600000;0
5324;967;25;49;22;4;18;.818;2736200;0
5324;1234;25;25;11;4;7;.636;863800;0
5490;106;17;64;33;5;28;.848;3664150;0
5490;695;17;0;0;0;0;.00nan;0;0
5490;963;26;59;40;6;34;.850;3664150;0
5490;1129;26;0;0;0;0;.00nan;0;0
5448;188;27;0;0;0;0;.00nan;0;0
5448;206;27;77;38;4;34;.895;3891150;0
5448;745;15;0;0;0;0;.00nan;0;0
5448;890;15;79;34;3;31;.912;3891150;0
6149;731;4;0;0;0;0;.00nan;0;0
6149;734;22;66;25;3;22;.880;3600000;0
6149;995;4;100;41;2;39;.951;3600000;0
6149;1223;22;0;0;0;0;.00nan;0;0
5356;6;31;98;20;0;20;1.000;3600000;0
5356;396;12;0;0;0;0;.00nan;0;0
5356;668;31;0;0;0;0;.00nan;0;0
5356;808;12;98;43;1;42;.977;3600000;0
5313;72;0;75;43;5;38;.884;3873800;0
5313;220;21;0;0;0;0;.00nan;0;0
5313;1207;21;68;39;6;33;.846;3873800;0
5313;2135;0;0;0;0;0;.00nan;0;0
5327;72;0;0;0;0;0;.00nan;0;0
5327;780;3;0;0;0;0;.00nan;0;0
5327;1238;3;96;28;1;27;.964;3600000;0
5327;2135;0;73;44;5;39;.886;3600000;0
5355;6;31;0;0;0;0;.00nan;0;0
5355;668;31;57;33;5;28;.848;3566050;0
5355;978;7;63;31;4;27;.871;3600000;0
5355;1230;7;0;0;0;0;.00nan;0;0
5339;127;16;0;0;0;0;.00nan;0;0
5339;951;8;46;29;5;24;.828;3600000;0
5339;983;16;81;29;2;27;.931;3600000;0
5339;1665;8;0;0;0;0;.00nan;0;0
6103;396;12;100;48;2;46;.958;3600000;0
6103;808;12;0;0;0;0;.00nan;0;0
6103;978;7;0;0;0;0;.00nan;0;0
6103;1230;7;61;29;4;25;.862;3539250;0
6135;731;4;74;30;3;27;.900;3828250;0
6135;951;8;0;0;0;0;.00nan;0;0
6135;995;4;0;0;0;0;.00nan;0;0
6135;1665;8;85;42;4;38;.905;3828250;0
6134;963;26;77;34;3;31;.912;3900000;0
6134;967;25;78;31;3;28;.903;3900000;0
6134;1129;26;0;0;0;0;.00nan;0;0
6134;1234;25;0;0;0;0;.00nan;0;0
6068;188;27;53;39;6;33;.846;3557600;0
6068;206;27;0;0;0;0;.00nan;0;0
6068;780;3;54;25;4;21;.840;3600000;0
6068;1238;3;0;0;0;0;.00nan;0;0
5554;108;1;0;0;0;0;.00nan;0;0
5554;274;18;0;0;0;0;.00nan;0;0
5554;748;18;90;34;2;32;.941;3600000;0
5554;1388;1;75;31;3;28;.903;3600000;0
5442;274;18;77;20;1;19;.950;3600000;0
5442;396;12;0;0;0;0;.00nan;0;0
5442;748;18;0;0;0;0;.00nan;0;0
5442;808;12;66;45;6;39;.867;3600000;0
5336;188;27;0;0;0;0;.00nan;0;0
5336;206;27;87;34;3;31;.912;3600000;0
5336;354;11;0;0;0;0;.00nan;0;0
5336;674;11;32;27;6;21;.778;3600000;0
6132;6;31;71;26;3;23;.885;3600000;0
6132;383;19;61;30;4;26;.867;3600000;0
6132;668;31;0;0;0;0;.00nan;0;0
6132;911;19;0;0;0;0;.00nan;0;0
5330;388;6;85;36;3;33;.917;3725700;0
5330;732;6;0;0;0;0;.00nan;0;0
5330;745;15;0;0;0;0;.00nan;0;0
5330;890;15;94;37;2;35;.946;3725700;0
5332;127;16;0;0;0;0;.00nan;0;0
5332;967;25;0;0;0;0;.00nan;0;0
5332;983;16;84;30;2;28;.933;3600000;0
5332;1234;25;56;26;4;22;.846;3510350;0
5292;388;6;0;0;0;0;.00nan;0;0
5292;732;6;89;43;4;39;.907;3836850;0
5292;774;20;0;0;0;0;.00nan;0;0
5292;869;20;80;33;3;30;.909;3836850;0
5379;108;1;0;0;0;0;.00nan;0;0
5379;801;9;0;0;0;0;.00nan;0;0
5379;999;9;41;37;7;30;.811;3600000;0
5379;1388;1;64;32;4;28;.875;3600000;0
5310;731;4;0;0;0;0;.00nan;0;0
5310;734;22;79;31;3;28;.903;3600000;0
5310;995;4;79;39;4;35;.897;3600000;0
5310;1223;22;0;0;0;0;.00nan;0;0
5338;354;11;34;22;5;17;.773;1866750;0
5338;674;11;68;11;0;11;1.000;1680950;0
5338;951;8;82;38;4;34;.895;3600000;0
5338;1665;8;0;0;0;0;.00nan;0;0
5333;127;16;39;24;5;19;.792;3600000;0
5333;385;10;35;23;5;18;.783;1626250;0
5333;983;16;0;0;0;0;.00nan;0;0
5333;1001;10;50;19;3;16;.842;1973750;0
5318;6;31;0;0;0;0;.00nan;0;0
5318;383;19;0;0;0;0;.00nan;0;0
5318;668;31;91;47;4;43;.915;3559750;0
5318;911;19;81;29;2;27;.931;3600000;0
6155;106;17;0;0;0;0;.00nan;0;0
6155;695;17;100;27;0;27;1.000;3600000;0
6155;745;15;93;37;2;35;.946;3600000;0
6155;890;15;0;0;0;0;.00nan;0;0
5372;780;3;0;0;0;0;.00nan;0;0
5372;978;7;80;42;4;38;.905;3600000;0
5372;1230;7;0;0;0;0;.00nan;0;0
5372;1238;3;85;23;1;22;.957;3600000;0
5306;220;21;74;24;2;22;.917;3600000;0
5306;408;29;68;29;3;26;.897;3076800;0
5306;1207;21;0;0;0;0;.00nan;0;0
5306;1231;29;26;6;3;3;.500;523200;0
6161;963;26;44;4;1;3;.750;865050;0
6161;967;25;84;24;1;23;.958;3600000;0
6161;1129;26;17;31;8;23;.742;2734950;0
6161;1234;25;0;0;0;0;.00nan;0;0
5322;106;17;0;0;0;0;.00nan;0;0
5322;695;17;72;30;3;27;.900;3568350;0
5322;774;20;93;43;2;41;.953;3600000;0
5322;869;20;0;0;0;0;.00nan;0;0
5323;385;10;77;33;3;30;.909;3595900;0
5323;801;9;0;0;0;0;.00nan;0;0
5323;999;9;81;22;1;21;.955;3600000;0
5323;1001;10;0;0;0;0;.00nan;0;0
5334;383;19;48;29;5;24;.828;3600000;0
5334;731;4;79;15;0;15;1.000;1725050;0
5334;911;19;0;0;0;0;.00nan;0;0
5334;995;4;25;23;6;17;.739;1874950;0
5414;108;1;0;0;0;0;.00nan;0;0
5414;745;15;0;0;0;0;.00nan;0;0
5414;890;15;75;42;5;37;.881;3600000;0
5414;1388;1;93;36;2;34;.944;3600000;0
5408;963;26;50;30;5;25;.833;3575200;0
5408;967;25;0;0;0;0;.00nan;0;0
5408;1129;26;0;0;0;0;.00nan;0;0
5408;1234;25;81;34;3;31;.912;3600000;0
5452;274;18;0;0;0;0;.00nan;0;0
5452;748;18;92;34;2;32;.941;3600000;0
5452;780;3;0;0;0;0;.00nan;0;0
5452;1238;3;66;33;4;29;.879;3555250;0
5349;72;0;95;29;1;28;.966;3600000;0
5349;220;21;0;0;0;0;.00nan;0;0
5349;1207;21;41;30;6;24;.800;3600000;0
5349;2135;0;0;0;0;0;.00nan;0;0
5412;6;31;97;43;3;40;.930;3900000;0
5412;668;31;0;0;0;0;.00nan;0;0
5412;978;7;0;0;0;0;.00nan;0;0
5412;1230;7;100;44;3;41;.932;3900000;0
5353;127;16;0;0;0;0;.00nan;0;0
5353;951;8;30;24;6;18;.750;3545100;0
5353;983;16;79;44;5;39;.886;3600000;0
5353;1665;8;0;0;0;0;.00nan;0;0
5307;408;29;43;14;3;11;.786;1313700;0
5307;734;22;52;24;4;20;.833;3600000;0
5307;1223;22;0;0;0;0;.00nan;0;0
5307;1231;29;47;27;5;22;.815;2286300;0
5424;127;16;70;27;3;24;.889;3600000;0
5424;188;27;59;34;5;29;.853;3552400;0
5424;206;27;0;0;0;0;.00nan;0;0
5424;983;16;0;0;0;0;.00nan;0;0
5370;220;21;91;29;1;28;.966;3600000;0
5370;745;15;25;23;6;17;.739;1890500;0
5370;890;15;25;17;5;12;.706;1709500;0
5370;1207;21;0;0;0;0;.00nan;0;0
5347;354;11;0;0;0;0;.00nan;0;0
5347;674;11;54;32;5;27;.844;3600000;0
5347;731;4;96;33;2;31;.939;3600000;0
5347;995;4;0;0;0;0;.00nan;0;0
6133;780;3;64;38;5;33;.868;3600000;0
6133;801;9;93;30;1;29;.967;3600000;0
6133;999;9;0;0;0;0;.00nan;0;0
6133;1238;3;0;0;0;0;.00nan;0;0
5341;385;10;39;13;3;10;.769;1629300;0
5341;388;6;0;0;0;0;.00nan;0;0
5341;732;6;92;18;0;18;1.000;3600000;0
5341;1001;10;23;21;6;15;.714;1970700;0
5299;734;22;0;0;0;0;.00nan;0;0
5299;774;20;0;0;0;0;.00nan;0;0
5299;869;20;81;35;3;32;.914;3600000;0
5299;1223;22;79;40;4;36;.900;3600000;0
5395;106;17;96;35;2;33;.943;3600000;0
5395;396;12;0;0;0;0;.00nan;0;0
5395;695;17;0;0;0;0;.00nan;0;0
5395;808;12;91;58;5;53;.914;3600000;0
5420;396;12;44;34;6;28;.824;3600000;0
5420;808;12;0;0;0;0;.00nan;0;0
5420;967;25;64;26;3;23;.885;3600000;0
5420;1234;25;0;0;0;0;.00nan;0;0
5535;72;0;75;44;5;39;.886;3645050;0
5535;108;1;0;0;0;0;.00nan;0;0
5535;1388;1;47;32;6;26;.813;3645050;0
5535;2135;0;0;0;0;0;.00nan;0;0
5317;408;29;61;6;0;6;1.000;828100;0
5317;963;26;0;0;0;0;.00nan;0;0
5317;1129;26;65;25;3;22;.880;3600000;0
5317;1231;29;46;34;6;28;.824;2771900;0
5441;106;17;0;0;0;0;.00nan;0;0
5441;695;17;68;15;1;14;.933;3600000;0
5441;780;3;52;8;1;7;.875;1468750;0
5441;1238;3;32;27;6;21;.778;2131250;0
5538;951;8;89;44;2;42;.955;3600000;0
5538;963;26;88;27;1;26;.963;3600000;0
5538;1129;26;0;0;0;0;.00nan;0;0
5538;1665;8;0;0;0;0;.00nan;0;0
6122;388;6;88;37;3;34;.919;3600000;0
6122;408;29;54;44;7;37;.841;3600000;0
6122;732;6;0;0;0;0;.00nan;0;0
6122;1231;29;0;0;0;0;.00nan;0;0
5392;274;18;0;0;0;0;.00nan;0;0
5392;748;18;100;23;0;23;1.000;3600000;0
5392;801;9;0;0;0;0;.00nan;0;0
5392;999;9;85;41;4;37;.902;3600000;0
5331;188;27;100;40;2;38;.950;3900000;0
5331;206;27;0;0;0;0;.00nan;0;0
5331;383;19;0;0;0;0;.00nan;0;0
5331;911;19;83;31;2;29;.935;3900000;0
5985;6;31;68;40;5;35;.875;3578550;0
5985;354;11;0;0;0;0;.00nan;0;0
5985;668;31;0;0;0;0;.00nan;0;0
5985;674;11;73;31;3;28;.903;3600000;0
5361;72;0;100;35;1;34;.971;3600000;0
5361;734;22;39;31;6;25;.806;3600000;0
5361;1223;22;0;0;0;0;.00nan;0;0
5361;2135;0;0;0;0;0;.00nan;0;0
5409;354;11;65;31;4;27;.871;3600000;0
5409;674;11;0;0;0;0;.00nan;0;0
5409;731;4;41;29;6;23;.793;3600000;0
5409;995;4;0;0;0;0;.00nan;0;0
5797;396;12;0;0;0;0;.00nan;0;0
5797;808;12;59;23;3;20;.870;3600000;0
5797;978;7;52;38;6;32;.842;3600000;0
5797;1230;7;0;0;0;0;.00nan;0;0
5325;106;17;100;29;0;29;1.000;3600000;0
5325;695;17;0;0;0;0;.00nan;0;0
5325;774;20;39;31;6;25;.806;3120850;0
5325;869;20;46;4;1;3;.750;479150;0
6157;127;16;0;0;0;0;.00nan;0;0
6157;745;15;0;0;0;0;.00nan;0;0
6157;890;15;91;31;2;29;.935;3900000;0
6157;983;16;81;27;2;25;.926;3900000;0
5350;188;27;0;0;0;0;.00nan;0;0
5350;206;27;85;29;2;27;.931;3600000;0
5350;385;10;61;36;5;31;.861;3600000;0
5350;1001;10;0;0;0;0;.00nan;0;0
5961;108;1;59;23;3;20;.870;3600000;0
5961;396;12;59;41;6;35;.854;3196550;0
5961;808;12;64;9;0;9;1.000;403450;0
5961;1388;1;0;0;0;0;.00nan;0;0
5537;745;15;64;34;5;29;.853;3600000;0
5537;890;15;0;0;0;0;.00nan;0;0
5537;951;8;62;50;7;43;.860;3585050;0
5537;1665;8;0;0;0;0;.00nan;0;0
5522;963;26;0;0;0;0;.00nan;0;0
5522;967;25;55;21;3;18;.857;3557450;0
5522;1129;26;83;22;1;21;.955;3600000;0
5522;1234;25;0;0;0;0;.00nan;0;0
5309;731;4;0;0;0;0;.00nan;0;0
5309;734;22;0;0;0;0;.00nan;0;0
5309;995;4;78;43;5;38;.884;3600000;0
5309;1223;22;79;27;2;25;.926;3600000;0
5369;127;16;77;32;3;29;.906;3542900;0
5369;801;9;0;0;0;0;.00nan;0;0
5369;983;16;0;0;0;0;.00nan;0;0
5369;999;9;94;35;2;33;.943;3600000;0
5387;6;31;61;42;6;36;.857;2997250;0
5387;388;6;55;9;1;8;.889;713400;0
5387;668;31;53;10;1;9;.900;902750;0
5387;732;6;69;43;6;37;.860;3186600;0
5337;383;19;90;27;1;26;.963;3600000;0
5337;780;3;0;0;0;0;.00nan;0;0
5337;911;19;0;0;0;0;.00nan;0;0
5337;1238;3;64;32;4;28;.875;3600000;0
5343;274;18;0;0;0;0;.00nan;0;0
5343;748;18;73;25;2;23;.920;3600000;0
5343;774;20;0;0;0;0;.00nan;0;0
5343;869;20;55;22;3;19;.864;3541200;0
5401;72;0;83;34;3;31;.912;3600000;0
5401;220;21;0;0;0;0;.00nan;0;0
5401;1207;21;45;27;5;22;.815;3544250;0
5401;2135;0;0;0;0;0;.00nan;0;0
6166;326;15;72;35;4;31;.886;3900000;0
6166;745;15;0;0;0;0;.00nan;0;0
6166;774;20;0;0;0;0;.00nan;0;0
6166;1693;20;90;47;4;43;.915;3900000;0
6168;220;21;0;0;0;0;.00nan;0;0
6168;801;9;0;0;0;0;.00nan;0;0
6168;999;9;54;31;5;26;.839;3600000;0
6168;1207;21;89;30;2;28;.933;3600000;0
6170;108;1;0;0;0;0;.00nan;0;0
6170;408;29;34;39;8;31;.795;3600000;0
6170;712;29;0;0;0;0;.00nan;0;0
6170;1388;1;100;27;0;27;1.000;3600000;0
6172;106;17;0;0;0;0;.00nan;0;0
6172;388;6;0;0;0;0;.00nan;0;0
6172;695;17;53;39;6;33;.846;3592150;0
6172;732;6;96;49;4;45;.918;3600000;0
6174;263;12;0;0;0;0;.00nan;0;0
6174;808;12;74;30;3;27;.900;3600000;0
6174;978;7;98;21;0;21;1.000;3600000;0
6174;1230;7;0;0;0;0;.00nan;0;0
6176;274;18;35;17;4;13;.765;3600000;0
6176;330;10;0;0;0;0;.00nan;0;0
6176;385;10;88;25;1;24;.960;3600000;0
6176;748;18;0;0;0;0;.00nan;0;0
6178;354;11;67;20;2;18;.900;3600000;0
6178;674;11;0;0;0;0;.00nan;0;0
6178;963;26;59;39;6;33;.846;3600000;0
6178;2031;26;0;0;0;0;.00nan;0;0
6180;383;19;16;6;4;2;.333;365700;0
6180;546;3;0;0;0;0;.00nan;0;0
6180;780;3;100;25;0;25;1.000;3600000;0
6180;2052;19;64;20;2;18;.900;3234300;0
6182;866;8;79;39;4;35;.897;3600000;0
6182;1234;25;0;0;0;0;.00nan;0;0
6182;1665;8;0;0;0;0;.00nan;0;0
6182;2026;25;52;31;5;26;.839;3545650;0
6184;6;31;68;34;4;30;.882;3600000;0
6184;188;27;97;43;3;40;.930;3600000;0
6184;475;31;0;0;0;0;.00nan;0;0
6184;911;27;0;0;0;0;.00nan;0;0
6186;731;4;88;39;3;36;.923;3587400;0
6186;983;16;0;0;0;0;.00nan;0;0
6186;1362;16;91;35;2;33;.943;3600000;0
6186;1687;4;0;0;0;0;.00nan;0;0
6188;72;0;97;39;3;36;.923;3551650;0
6188;734;22;88;32;2;30;.938;3600000;0
6188;1223;22;0;0;0;0;.00nan;0;0
6188;2142;0;0;0;0;0;.00nan;0;0
6190;108;1;0;0;0;0;.00nan;0;0
6190;963;26;41;37;7;30;.811;2780150;0
6190;1388;1;75;32;3;29;.906;3600000;0
6190;2031;26;43;3;1;2;.667;819850;0
6192;6;31;94;40;3;37;.925;3900000;0
6192;354;11;0;0;0;0;.00nan;0;0
6192;475;31;0;0;0;0;.00nan;0;0
6192;674;11;91;42;3;39;.929;3900000;0
6194;106;17;0;0;0;0;.00nan;0;0
6194;383;19;98;45;2;43;.956;3551950;0
6194;695;17;96;29;1;28;.966;3600000;0
6194;2052;19;0;0;0;0;.00nan;0;0
6196;978;7;90;28;1;27;.964;3600000;0
6196;1230;7;0;0;0;0;.00nan;0;0
6196;1234;25;64;38;5;33;.868;3600000;0
6196;2026;25;0;0;0;0;.00nan;0;0
6198;220;21;0;0;0;0;.00nan;0;0
6198;734;22;64;32;4;28;.875;3600000;0
6198;1207;21;92;18;0;18;1.000;3600000;0
6198;1223;22;0;0;0;0;.00nan;0;0
6200;731;4;100;41;1;40;.976;3600000;0
6200;866;8;0;0;0;0;.00nan;0;0
6200;1665;8;72;41;5;36;.878;3600000;0
6200;1687;4;0;0;0;0;.00nan;0;0
6202;72;0;76;47;6;41;.872;3692900;0
6202;546;3;0;0;0;0;.00nan;0;0
6202;780;3;46;19;4;15;.789;3644950;0
6202;2142;0;0;0;0;0;.00nan;0;0
6204;188;27;75;32;3;29;.906;3533200;0
6204;274;18;0;0;0;0;.00nan;0;0
6204;748;18;100;34;1;33;.971;3600000;0
6204;911;27;0;0;0;0;.00nan;0;0
6206;330;10;0;0;0;0;.00nan;0;0
6206;385;10;92;40;3;37;.925;3600000;0
6206;388;6;86;43;4;39;.907;3519900;0
6206;732;6;0;0;0;0;.00nan;0;0
6208;801;9;0;0;0;0;.00nan;0;0
6208;983;16;87;49;3;46;.939;3558750;0
6208;999;9;82;24;1;23;.958;3600000;0
6208;1362;16;0;0;0;0;.00nan;0;0
6210;326;15;0;0;0;0;.00nan;0;0
6210;408;29;100;39;2;37;.949;3600000;0
6210;712;29;0;0;0;0;.00nan;0;0
6210;745;15;39;31;6;25;.806;3600000;0
6212;263;12;94;29;1;28;.966;3258350;0
6212;774;20;0;0;0;0;.00nan;0;0
6212;808;12;34;10;3;7;.700;341650;0
6212;1693;20;76;30;3;27;.900;3600000;0
6214;330;10;79;33;3;30;.909;3600000;0
6214;385;10;0;0;0;0;.00nan;0;0
6214;801;9;0;0;0;0;.00nan;0;0
6214;999;9;73;38;4;34;.895;3600000;0
6216;72;0;0;0;0;0;.00nan;0;0
6216;546;3;57;41;6;35;.854;3584450;0
6216;780;3;0;0;0;0;.00nan;0;0
6216;2142;0;71;37;5;32;.865;3600000;0
6218;220;21;0;0;0;0;.00nan;0;0
6218;274;18;68;34;4;30;.882;3600000;0
6218;748;18;0;0;0;0;.00nan;0;0
6218;1207;21;100;38;1;37;.974;3600000;0
6220;6;31;14;5;4;1;.200;625850;0
6220;108;1;63;18;2;16;.889;3600000;0
6220;475;31;50;43;7;36;.837;2974150;0
6220;1388;1;0;0;0;0;.00nan;0;0
6222;106;17;62;28;4;24;.857;3560400;0
6222;695;17;0;0;0;0;.00nan;0;0
6222;734;22;0;0;0;0;.00nan;0;0
6222;1223;22;96;43;3;40;.930;3600000;0
6224;388;6;0;0;0;0;.00nan;0;0
6224;732;6;79;28;2;26;.929;3600000;0
6224;983;16;0;0;0;0;.00nan;0;0
6224;1362;16;73;44;5;39;.886;3600000;0
6226;383;19;0;0;0;0;.00nan;0;0
6226;408;29;0;0;0;0;.00nan;0;0
6226;712;29;66;33;4;29;.879;3701950;0
6226;2052;19;94;49;5;44;.898;3701950;0
6228;963;26;0;0;0;0;.00nan;0;0
6228;978;7;0;0;0;0;.00nan;0;0
6228;1230;7;61;30;4;26;.867;3600000;0
6228;2031;26;69;37;5;32;.865;3600000;0
6230;731;4;0;0;0;0;.00nan;0;0
6230;774;20;100;46;3;43;.935;3600000;0
6230;1687;4;57;28;4;24;.857;3591900;0
6230;1693;20;0;0;0;0;.00nan;0;0
6232;263;12;0;0;0;0;.00nan;0;0
6232;808;12;100;21;0;21;1.000;3600000;0
6232;866;8;25;10;4;6;.600;937800;0
6232;1665;8;66;22;2;20;.909;2662200;0
6234;188;27;0;0;0;0;.00nan;0;0
6234;326;15;74;28;3;25;.893;3600000;0
6234;745;15;0;0;0;0;.00nan;0;0
6234;911;27;67;42;6;36;.857;3600000;0
6236;354;11;69;38;5;33;.868;3620350;0
6236;674;11;0;0;0;0;.00nan;0;0
6236;1234;25;0;0;0;0;.00nan;0;0
6236;2026;25;95;44;4;40;.909;3620350;0
6238;326;15;52;7;1;6;.857;698050;0
6238;745;15;25;27;7;20;.741;2901950;0
6238;866;8;26;24;6;18;.750;2200800;0
6238;1665;8;41;13;3;10;.769;1344350;0
6240;108;1;0;0;0;0;.00nan;0;0
6240;731;4;88;45;4;41;.911;3570500;0
6240;1388;1;83;35;3;32;.914;3600000;0
6240;1687;4;0;0;0;0;.00nan;0;0
6242;106;17;0;0;0;0;.00nan;0;0
6242;188;27;91;45;4;41;.911;3629750;0
6242;695;17;81;34;3;31;.912;3629750;0
6242;911;27;0;0;0;0;.00nan;0;0
6244;6;31;92;40;2;38;.950;3900000;0
6244;274;18;0;0;0;0;.00nan;0;0
6244;475;31;0;0;0;0;.00nan;0;0
6244;748;18;100;35;2;33;.943;3900000;0
6246;354;11;23;22;6;16;.727;1791250;0
