Game Id;Period;Time;Player;TeamId;Penalty;Minutes
1344;3;1162;1105;35;Hooking;2
1345;1;289;4261;63;Slashing;2
1345;1;299;1551;58;Slashing;2
1345;3;137;2189;63;Hooking;2
1345;3;424;1053;63;Cross-Checking;2
1345;3;531;4410;58;Interference;2
1345;3;531;1548;63;Roughing;2
1345;OT1;79;2182;58;Fighting;5
1345;OT1;79;2189;63;Fighting;5
1346;1;134;2239;32;Hooking;2
1346;1;175;2452;47;Hooking;2
1346;1;738;2187;47;Interference;2
1346;2;11;1393;32;Unsportsmanlike Conduct;2
1346;2;113;1307;47;High Sticking;2
1346;2;279;52;32;Interference;2
1346;2;1066;1786;47;Broken Stick;2
1347;1;698;2419;50;Cross-Checking;2
1347;2;951;2319;38;Hooking;2
1347;3;69;1853;50;High Sticking;2
1348;1;616;621;54;Bench;0
1348;2;779;1421;49;Fighting;5
1348;2;779;1629;54;Fighting;5
1348;3;276;2408;49;Slashing;2
1349;1;539;453;57;Cross-Checking;2
1349;1;761;1830;62;Slashing;2
1349;1;1155;2203;57;Slashing;2
1349;1;1155;1465;62;Slashing;2
1349;2;66;407;57;Tripping;2
1349;2;80;2400;57;Hooking;2
1349;2;150;4147;57;Holding;2
1349;2;270;2177;62;Hooking;2
1349;2;290;1425;62;Slashing;2
1349;2;671;2070;57;Hooking;2
1349;2;769;2072;62;Slashing;2
1349;2;866;784;62;High Sticking;2
1349;2;866;1610;57;Slashing;2
1349;2;1030;1520;62;Holding;2
1349;3;770;2309;57;Holding;2
1349;3;907;1547;62;Unsportsmanlike Conduct;2
1349;3;1155;2203;57;Interference;2
1350;1;29;1911;43;Tripping;2
1350;1;146;2333;45;Slashing;2
1350;1;1045;2020;45;Hooking;2
1350;2;9;1911;43;Tripping;2
1350;2;143;1450;43;High Sticking;2
1350;2;238;2423;45;Cross-Checking;2
1350;2;577;643;43;Tripping;2
1350;2;758;2372;45;Tripping;2
1350;3;30;1976;45;High Sticking;2
1350;3;657;2087;43;Slashing;2
1351;1;860;1833;39;Tripping;2
1351;2;15;2213;39;Hooking;2
1351;2;184;2217;37;High Sticking;2
1351;2;736;1335;37;High Sticking;2
1351;3;205;2156;37;Hooking;2
1351;3;412;2431;37;Unsportsmanlike Conduct;2
1351;3;463;1803;39;Hooking;2
1351;3;463;1118;37;High Sticking;2
1351;3;734;349;37;Unsportsmanlike Conduct;2
1351;3;830;1086;37;Hooking;2
1351;3;908;1774;39;Hooking;2
1352;1;255;609;44;Interference;2
1352;1;671;2386;44;Tripping;2
1352;2;64;2449;44;Slashing;2
1352;2;237;1272;36;Holding;2
1352;2;963;1077;36;Hooking;2
1352;3;902;2290;44;Fighting;5
1352;3;902;2191;36;Fighting;5
1353;1;398;1430;42;Hooking;2
1353;1;474;1924;33;High Sticking;2
1353;1;991;1430;42;Unsportsmanlike Conduct;2
1353;1;1080;2291;33;Holding;2
1353;2;196;2394;33;Tripping;2
1353;2;416;1474;33;Hooking;2
1354;3;304;1622;53;Slashing;2
1354;3;402;1445;55;Tripping;2
1354;3;455;1622;53;Interference;2
1354;3;981;2332;53;Cross-Checking;2
1354;3;981;13;55;Slashing;2
1355;2;366;1595;51;Tripping;2
1355;2;380;1751;52;Interference;2
1355;2;490;126;51;Unsportsmanlike Conduct;2
1355;2;769;1560;51;Interference;2
1355;2;769;4014;52;High Sticking;2
1355;2;808;779;52;Broken Stick;2
1355;3;209;1674;51;Hooking;2
1355;3;209;2450;52;High Sticking;2
1355;3;799;68;52;Tripping;2
1356;2;618;2303;40;Tripping;2
1356;2;848;474;41;Tripping;2
1356;2;967;1635;40;Tripping;2
1357;1;123;1478;59;Slashing;2
1357;1;163;1153;35;Holding;2
1357;3;507;704;59;Holding;2
1358;1;214;1740;56;Hooking;2
1358;2;552;1740;56;Hooking;2
1358;2;1186;2413;56;Tripping;2
1358;3;71;2388;46;Tripping;2
1358;3;303;2067;56;Fighting;5
1358;3;303;2067;56;Misconduct;10
1358;3;303;789;46;Fighting;5
1358;3;303;789;46;Misconduct;10
1358;3;1200;1350;46;High Sticking;2
1358;3;1200;2448;56;Cross-Checking;2
1359;1;540;1910;43;Slashing;2
1359;1;825;2403;43;Tripping;2
1359;1;832;4410;58;Hooking;2
1359;1;1094;2259;58;Tripping;2
1359;2;310;2439;43;Tripping;2
1359;3;182;1981;58;Slashing;2
1359;3;1102;103;58;Slashing;2
1360;1;67;2282;47;Holding;2
1360;1;802;2183;32;Tripping;2
1360;1;807;2261;47;Roughing;2
1360;1;807;2239;32;Roughing;2
1360;2;874;2246;47;Tripping;2
1360;2;1057;2064;32;High Sticking;2
1360;3;370;2282;47;Tripping;2
1360;3;802;1594;32;Slashing;2
1360;3;835;2239;32;Holding;2
1361;1;419;621;54;Fighting;5
1361;1;419;1526;34;Fighting;5
1361;1;721;1501;54;Tripping;2
1361;1;779;320;34;Interference;2
1361;1;966;2344;54;High Sticking;2
1361;1;976;2200;54;Hooking;2
1361;1;1121;2200;54;Hooking;2
1361;2;350;1667;54;Slashing;2
1361;2;794;4290;34;Slashing;2
1361;3;654;320;34;Tripping;2
1362;1;463;1749;38;Tripping;2
1362;1;593;2061;38;Tripping;2
1362;1;607;900;38;Slashing;2
1362;1;629;2301;50;Hooking;2
1362;1;830;1630;38;Unsportsmanlike Conduct;2
1362;2;1151;1853;50;Unsportsmanlike Conduct;2
1362;3;130;1630;38;Bench;0
1362;3;700;176;38;Hooking;2
1362;3;734;1550;50;Unsportsmanlike Conduct;2
1363;1;528;1465;62;Interference;2
1363;1;581;2088;57;High Sticking;2
1363;2;186;1470;62;Slashing;2
1363;2;616;1520;62;Tripping;2
1363;3;202;1452;62;Hooking;2
1363;3;237;2088;57;Hooking;2
1363;3;450;2429;62;Holding;2
1363;3;586;1425;62;Holding;2
1363;3;1039;1610;57;Holding;2
1364;1;316;349;37;Unsportsmanlike Conduct;2
1364;1;707;1776;39;Unsportsmanlike Conduct;2
1364;1;904;2210;37;Slashing;2
1364;2;41;1335;37;Interference;2
1364;3;119;1741;39;Unsportsmanlike Conduct;2
1364;3;203;2273;37;Holding;2
1364;3;722;1741;39;High Sticking;2
1364;3;745;2154;37;Hooking;2
1364;3;812;2431;37;Tripping;2
1365;1;56;2417;48;Hooking;2
1365;1;68;1217;49;Interference Major;5
1365;1;243;2440;48;Hooking;2
1365;1;911;2351;48;Tripping;2
1365;2;546;2190;49;High Sticking;2
1365;2;589;2440;48;Slashing;2
1365;3;1024;2420;49;Slashing;2
1366;1;738;577;36;Interference;2
1366;1;1052;1454;36;Holding;2
1366;1;1125;609;44;Holding;2
1366;2;1055;2262;44;Slashing;2
1366;3;165;1414;44;Holding;2
1367;1;161;2238;61;Slashing;2
1367;1;257;565;60;High Sticking;2
1367;1;496;2347;60;Cross-Checking;2
1367;2;316;1329;60;Hooking;2
1367;2;601;2113;61;Tripping;2
1367;2;1124;1302;61;Holding;2
1367;2;1159;1120;60;Tripping;2
1367;2;1198;2221;60;Hooking;2
1367;3;638;909;60;Tripping;2
1368;1;616;2421;33;Holding;2
1368;2;1009;2093;33;Slashing;2
1368;3;21;1908;33;Holding;2
1369;1;64;126;51;Bench;0
1369;1;119;646;59;Tripping;2
1369;1;753;2447;59;Hooking;2
1369;1;753;307;51;Slashing;2
1369;1;859;2172;59;High Sticking;2
1369;2;475;2180;59;Tripping;2
1369;2;627;2329;59;Slashing;2
1369;2;1067;1560;51;Hooking;2
1370;1;42;474;41;Tripping;2
1370;1;143;1635;40;Slashing;2
1370;2;102;394;40;Interference;2
1370;2;102;1434;41;Slashing;2
1370;2;371;1805;41;Slashing;2
1370;2;371;1635;40;Slashing;2
1370;2;657;2354;40;Roughing;2
1370;2;657;2444;41;Roughing;2
1370;3;678;1434;41;High Sticking;2
1371;2;33;853;46;Holding The Stick;2
1371;2;130;1612;56;Roughing;2
1371;2;130;1247;46;Slashing;2
1371;2;246;2448;56;Slashing;2
1371;2;900;1458;56;High Sticking;2
1371;2;973;814;46;Slashing;2
1371;2;1011;1740;56;Tripping;2
1371;2;1105;2067;56;Hooking;2
1371;3;632;2448;56;Tripping;2
1371;3;649;558;46;Slashing;2
1372;2;210;2178;32;Holding;2
1372;2;496;1592;52;Holding;2
1372;3;30;1592;52;Hooking;2
1372;3;298;2183;32;Cross-Checking;2
1373;1;348;1116;54;Hooking;2
1373;2;126;1116;54;Hooking;2
1373;3;46;2456;34;Roughing;2
1373;OT1;146;2344;54;Interference;2
1374;1;191;2242;49;High Sticking;2
1374;1;264;2169;48;Slashing;2
1374;1;294;1298;49;Holding;2
1374;2;987;2199;48;Interference;2
1374;3;3;1298;49;Tripping;2
1374;3;284;2212;48;Slashing;2
1375;1;582;1302;61;Tripping;2
1375;1;766;2347;60;Boarding Major;5
1375;1;774;2228;61;High Sticking;2
1375;2;305;1694;60;Hooking;2
1375;2;545;2284;61;Tripping;2
1375;2;564;2238;61;Roughing;2
1375;2;564;1329;60;Roughing;2
1375;2;772;2383;60;Hooking;2
1375;3;35;2195;61;Holding;2
1375;3;258;1138;60;Tripping;2
1375;3;643;2228;61;Hooking;2
1375;3;664;2113;61;Tripping;2
1375;3;952;909;60;Hooking;2
1376;1;759;1272;36;Holding;2
1376;2;243;2310;43;Roughing;2
1376;2;243;544;36;Roughing;2
1376;2;401;2140;43;Holding;2
1376;2;453;2202;43;Holding;2
1376;3;41;281;36;Roughing;2
1376;3;555;1382;36;Slashing;2
1377;1;751;1719;56;Tripping;2
1377;2;51;2262;44;Holding;2
1377;2;712;2262;44;Hooking;2
1377;2;897;557;56;Interference;2
1377;3;480;2264;56;Interference;2
1377;3;498;2448;56;Holding;2
1377;3;561;609;44;Roughing;2
1377;3;973;2297;44;Hooking;2
1378;1;405;316;39;Tripping;2
1378;1;454;1105;35;Tripping;2
1378;1;590;760;39;Holding;2
1378;1;810;2346;39;Cross-Checking;2
1378;1;1029;1914;35;Tripping;2
1378;2;261;1437;35;Slashing;2
1378;2;502;316;39;Tripping;2
1378;2;851;1394;39;High Sticking;2
1378;2;860;2365;35;Bench;0
1378;3;186;316;39;Tripping;2
1379;1;393;599;50;Tripping;2
1379;1;556;402;46;Hooking;2
1379;2;135;2155;50;Tripping;2
1379;3;756;74;46;Fighting;5
1379;3;756;1443;50;Fighting;5
1380;2;472;198;55;Hooking;2
1380;2;496;1370;32;Tripping;2
1380;2;608;2034;32;Slashing;2
1380;2;608;1396;55;Slashing;2
1380;2;757;2278;32;Slashing;2
1380;3;67;1713;55;Tripping;2
1380;3;124;2278;32;Slashing;2
1380;3;983;2234;32;Holding;2
1380;3;1128;377;55;Holding;2
1381;3;445;625;47;Tripping;2
1382;1;170;1600;43;Tripping;2
1382;1;225;2303;40;Tripping;2
1382;1;552;1527;40;Fighting;5
1382;1;552;1527;40;Misconduct;10
1382;1;552;1955;43;Fighting;5
1382;2;1130;1600;43;High Sticking;2
1382;3;157;2174;43;High Sticking;2
1382;3;180;1409;40;Hooking;2
1382;3;443;650;40;Cross-Checking;2
1382;3;558;2424;40;Roughing;2
1382;3;558;1450;43;Roughing;2
1382;3;705;1628;43;Tripping;2
1382;3;881;1635;40;Unsportsmanlike Conduct;2
1382;3;958;1441;43;Slashing;2
1382;3;1137;1600;43;Hooking;2
1383;1;1066;363;52;Holding;2
1383;2;361;2172;59;Delay of Game;2
1383;2;361;709;52;Delay of Game;2
1383;2;704;1193;52;Interference;2
1383;2;1180;1301;59;Unsportsmanlike Conduct;2
1384;1;320;853;46;Slashing;2
1384;1;343;1422;41;Holding;2
1384;1;507;1422;41;Slashing;2
1384;1;840;1499;41;Tripping;2
1384;2;526;2160;41;Interference;2
1384;2;579;4271;46;Slashing;2
1384;2;579;474;41;Roughing;2
1384;3;39;2434;46;Slashing;2
1384;3;491;1620;41;Slashing;2
1384;3;546;558;46;Slashing;2
1385;1;645;2255;44;Slashing;2
1385;2;43;1348;44;Hooking;2
1385;2;140;2191;44;Fighting;5
1385;2;140;1366;56;Fighting;5
1385;2;140;1366;56;Misconduct;10
1385;2;961;1978;56;Bench;0
1385;3;968;2191;44;Fighting;5
1385;3;968;2191;44;Misconduct;10
1385;3;968;2304;56;Fighting;5
1386;1;414;574;58;Tripping;2
1386;1;630;2254;58;Slashing;2
1386;2;817;2267;57;Fighting;5
1386;2;817;2275;58;Fighting;5
1386;3;550;1184;57;Holding;2
1387;1;405;1603;61;Holding;2
1387;1;560;1874;61;Tripping;2
1387;1;599;1405;34;Slashing;2
1387;1;1111;2094;61;Tripping;2
1387;1;1156;2051;61;Tripping;2
1387;2;152;2252;34;Interference;2
1387;2;640;2456;34;Slashing;2
1387;2;824;276;34;Slashing;2
1387;2;832;499;34;Hooking;2
1387;2;1064;1895;61;Unsportsmanlike Conduct;2
1387;3;183;1526;34;Fighting;5
1387;3;183;1641;61;Fighting;5
1387;3;230;2006;61;High Sticking;2
1387;3;242;887;34;Unsportsmanlike Conduct;2
1387;3;525;2456;34;Slashing;2
1387;3;693;1526;34;Cross-Checking;2
1387;3;772;950;34;Slashing;2
1387;3;784;1603;61;Hooking;2
1387;3;1098;400;34;Interference;2
1387;OT1;172;2409;61;Holding The Stick;2
1388;1;112;1408;42;Hooking;2
1388;1;317;1254;54;Holding;2
1388;1;455;2220;42;Slashing;2
1388;1;1035;2245;54;Tripping;2
1388;1;1148;725;42;High Sticking;2
1388;2;487;1629;54;Hooking;2
1388;2;732;1116;54;Unsportsmanlike Conduct;2
1389;1;829;2190;49;Fighting;5
1389;1;829;980;53;Fighting;5
1389;2;880;2337;49;Hooking;2
1390;1;1034;2158;36;Tripping;2
1390;2;423;488;36;Hooking;2
1390;2;619;885;36;Interference;2
1390;2;1023;1823;62;Interference;2
1390;3;274;1272;36;Hooking;2
1390;3;312;1823;62;Tripping;2
1390;3;933;1382;36;Fighting;5
1390;3;933;1382;36;Misconduct;10
1390;3;933;2177;62;Fighting;5
1390;3;933;2177;62;Misconduct;10
1391;1;121;518;45;Tripping;2
1391;1;476;2372;45;Holding;2
1391;1;566;1053;63;High Sticking;2
1391;1;566;466;45;Cross-Checking;2
1391;2;791;669;63;Interference;2
1391;2;1023;1538;45;Cross-Checking;2
1391;3;1058;4051;63;Tripping;2
1391;3;1182;2224;63;High Sticking;2
1392;1;254;2212;48;Hooking;2
1392;1;476;2271;48;Hooking;2
1392;1;503;1245;37;Cross-Checking;2
1392;1;503;2199;48;High Sticking;2
1392;2;1180;1086;37;Tripping;2
1392;3;190;2273;37;Tripping;2
1392;3;311;1245;37;Unsportsmanlike Conduct;2
1392;3;371;1349;48;Hooking;2
1392;3;543;1118;37;Fighting;5
1392;3;543;2451;48;Fighting;5
1392;3;543;2451;48;Misconduct;10
1393;1;79;1909;60;Slashing;2
1393;1;1182;770;50;Slashing;2
1393;2;398;599;50;Unsportsmanlike Conduct;2
1393;2;521;1022;60;Hooking;2
1393;3;598;2054;50;Hooking;2
1393;3;810;1651;60;Tripping;2
1393;3;925;1115;60;Slashing;2
1394;1;55;2278;32;High Sticking;2
1394;1;94;1711;55;Interference;2
1394;1;393;1878;55;Slashing;2
1394;2;460;1878;55;Hooking;2
1394;2;908;13;55;Unsportsmanlike Conduct;2
1394;3;671;2453;32;Holding;2
1394;3;671;13;55;Cross-Checking;2
1395;1;142;1661;47;Cross-Checking;2
1395;1;684;672;47;Hooking;2
1395;2;165;126;51;Holding;2
1396;1;351;2384;40;Slashing;2
1396;1;878;1407;40;High Sticking;2
1396;1;878;2310;43;Slashing;2
1396;1;1068;1911;43;Interference;2
1397;1;702;779;52;Tripping;2
1397;1;741;2084;59;Boarding Major;5
1397;1;821;2078;52;Roughing;2
1397;1;821;1903;59;Slashing;2
1397;1;833;4014;52;Hooking;2
1397;1;884;1301;59;Tripping;2
1397;1;1138;4014;52;Holding;2
1397;2;411;2193;59;Slashing;2
1397;2;411;1266;52;Cross-Checking;2
1397;2;719;2327;59;High Sticking;2
1397;3;64;1751;52;Holding The Stick;2
1397;3;157;1301;59;Hooking;2
1397;3;1063;1504;52;Tripping;2
1398;2;651;74;46;Interference;2
1398;2;869;1247;46;Hooking;2
1398;3;262;578;41;Hooking;2
1398;3;495;527;46;Tripping;2
1398;3;595;2434;46;Roughing;2
1398;3;595;474;41;High Sticking;2
1398;3;1090;1805;41;Unsportsmanlike Conduct;2
1399;1;190;1981;58;Slashing;2
1399;1;932;1551;58;Holding;2
1399;2;250;1126;58;High Sticking;2
1399;3;172;2280;57;Bench;0
1400;1;438;2226;35;Cross-Checking;2
1400;2;6;1105;35;Tripping;2
1400;3;400;1557;35;High Sticking;2
1401;1;919;2240;38;Holding;2
1401;1;946;766;38;Interference;2
1401;2;81;2291;33;Fighting;5
1401;2;81;2291;33;Misconduct;10
1401;2;81;2240;38;Fighting;5
1401;2;372;1474;33;Tripping;2
1401;2;797;2218;38;Tripping;2
1401;2;868;1474;33;Slashing;2
1401;3;687;1043;33;Tripping;2
1401;3;687;900;38;Cross-Checking;2
1401;3;779;1630;38;Hooking;2
1401;3;925;2308;33;Unsportsmanlike Conduct;2
1402;1;46;2006;61;Cross-Checking;2
1402;1;57;621;54;Slashing;2
1402;1;596;552;54;Roughing;2
1402;1;596;4360;61;Roughing;2
1402;2;202;621;54;High Sticking;2
1402;2;584;1033;61;Interference;2
1402;2;629;1116;54;Embellishment;2
1402;3;350;1874;61;Bench;0
1402;3;926;1099;54;Hooking;2
1403;1;459;1934;53;Slashing;2
1403;1;804;1290;42;Holding;2
1403;1;818;1160;42;Holding;2
1403;1;949;2058;42;Unsportsmanlike Conduct;2
1403;2;826;747;53;Holding;2
1403;3;257;1020;53;Unsportsmanlike Conduct;2
1403;3;1012;1622;53;Slashing;2
1404;1;572;2431;37;Interference;2
1404;1;792;2233;37;Fighting;5
1404;1;792;2222;48;Fighting;5
1404;1;792;2222;48;Misconduct;10
1404;1;1072;1118;37;Fighting;5
1404;1;1072;2199;48;Fighting;5
1404;1;1127;2154;37;Interference;2
1404;1;1127;1772;48;High Sticking;2
1404;2;696;2212;48;Interference;2
1404;2;719;1195;37;High Sticking;2
1405;1;182;662;50;Slashing;2
1405;1;182;1236;60;Slashing;2
1405;1;262;1313;50;Tripping;2
1405;1;299;1563;60;Hooking;2
1405;1;1198;1006;60;Tripping;2
1406;1;108;2051;61;Tripping;2
1406;2;133;1526;34;High Sticking;2
1406;2;133;1526;34;Misconduct;10
1406;2;1123;2366;34;Holding;2
1406;3;9;2006;61;Tripping;2
1406;3;130;1641;61;Interference;2
1406;3;511;2407;34;High Sticking;2
1406;3;830;641;61;Cross-Checking;2
1407;1;450;1989;38;Goaltender Interference;2
1407;1;628;1401;33;Tripping;2
1407;2;113;1916;33;Interference;2
1407;2;221;176;38;Interference;2
1407;2;351;637;33;Roughing;2
1407;2;392;991;38;Tripping;2
1407;3;114;2291;33;Boarding;2
1407;3;514;360;33;Fighting;5
1407;3;514;923;38;Fighting;5
1407;3;555;2291;33;Slashing;2
1407;3;609;991;38;Tripping;2
1407;3;946;1705;33;Tripping;2
1407;3;1041;247;38;Tripping;2
1408;1;135;2245;54;Holding;2
1408;2;78;1706;54;Cross-Checking;2
1408;2;395;2420;49;Hooking;2
1408;3;995;741;54;High Sticking;2
1408;3;1046;484;49;Interference;2
1408;3;1092;1666;49;High Sticking;2
1409;1;13;747;53;Boarding;2
1409;1;357;962;42;Tripping;2
1409;1;671;1160;42;Slashing;2
1409;1;946;725;42;Hooking;2
1409;2;231;2270;53;High Sticking;2
1409;2;1058;962;42;Boarding;2
1409;2;1148;2371;53;Interference;2
1409;3;1157;2425;42;Holding;2
1410;1;219;2108;62;Tripping;2
1410;1;315;1071;36;Tripping;2
1410;1;778;882;62;Cross-Checking;2
1410;1;854;1071;36;Hooking;2
1410;1;1075;885;36;High Sticking;2
1410;2;311;577;36;Hooking;2
1410;2;319;205;62;Tripping;2
1410;2;391;2108;62;Roughing;2
1410;2;391;2108;62;Misconduct;10
1410;2;579;1382;36;Tripping;2
1410;3;172;1520;62;Delay of Game;2
1410;3;411;882;62;High Sticking;2
1410;3;540;960;36;Holding;2
1410;3;653;2068;62;Tripping;2
1410;3;724;960;36;Hooking;2
1410;3;758;882;62;Holding;2
1410;3;964;1654;62;Interference;2
1410;3;1084;281;36;Fighting;5
1410;3;1084;882;62;Fighting;5
1411;1;416;1759;45;Hooking;2
1411;2;162;2192;45;Slashing;2
1411;2;500;1759;45;Slashing;2
1411;2;517;1291;45;Tripping;2
1411;2;834;1439;44;Tripping;2
1411;3;694;2423;45;Boarding;2
1411;3;775;1796;44;High Sticking;2
1411;3;943;2050;44;High Sticking;2
1411;3;991;2389;45;Charging;2
1411;3;1013;1813;44;Tripping;2
1412;1;409;771;57;Slashing;2
1412;2;547;1013;57;Roughing;2
1412;3;737;2320;40;High Sticking;2
1413;1;164;1126;58;Tripping;2
1413;1;616;1831;36;Roughing;2
1413;1;616;1831;36;Misconduct;10
1413;1;666;1272;36;Roughing;2
1413;1;1032;4178;58;Hooking;2
1413;2;566;1077;36;Hooking;2
1413;3;380;1551;58;Tripping;2
1414;1;147;4271;46;Tripping;2
1414;1;361;7;60;Cross-Checking;2
1414;1;794;1563;60;Holding;2
1414;1;870;1115;60;Boarding;2
1414;1;1199;1138;60;Slashing;2
1414;2;315;1022;60;Fighting;5
1414;2;315;402;46;Fighting;5
1414;2;479;852;46;Elbowing;2
1414;2;586;527;46;Interference;2
1414;2;830;558;46;Tripping;2
1414;2;907;1236;60;Hooking;2
1414;3;594;1022;60;Interference;2
1414;3;1036;853;46;Delay of Game;2
1414;3;1187;402;46;Slashing;2
1415;1;592;589;48;Roughing;2
1415;1;666;1347;48;Hooking;2
1415;1;1003;1396;55;Holding The Stick;2
1415;1;1142;1349;48;Roughing;2
1415;2;375;1396;55;Hooking;2
1415;2;543;2212;48;Roughing;2
1415;2;1001;1351;55;Roughing;2
1415;3;146;377;55;Hooking;2
1415;3;245;2222;48;Holding;2
1415;3;245;2222;48;Misconduct;10
1415;3;521;2199;48;Hooking;2
1416;1;304;672;47;Delay of Game;2
1416;1;356;1926;47;Cross-Checking;2
1416;1;858;1768;51;Tripping;2
1416;2;104;795;51;Holding;2
1416;2;158;1735;47;Tripping;2
1416;2;452;2161;47;High Sticking;2
1416;2;765;1595;51;Slashing;2
1416;2;813;1961;47;High Sticking;2
1416;3;416;795;51;Holding;2
1417;1;60;1787;57;Hooking;2
1417;2;27;740;57;Tripping;2
1417;2;144;2424;40;High Sticking;2
1417;2;833;1294;57;Holding;2
1417;3;221;77;40;Goaltender Interference;2
1417;3;445;2320;40;Tripping;2
1417;3;1138;2303;40;Tripping;2
1418;1;228;1990;56;Fighting;5
1418;1;228;2224;63;Fighting;5
1418;1;308;1900;56;Holding The Stick;2
1418;1;310;1149;63;Holding;2
1418;1;741;1990;56;Hooking;2
1418;1;932;879;63;Interference;2
1418;2;513;670;56;Holding;2
1418;2;889;879;63;Roughing;2
1418;3;46;2413;56;High Sticking;2
1418;3;276;1990;56;Interference;2
1418;3;562;479;63;Holding;2
1418;3;1199;2343;63;High Sticking;2
1419;1;219;1999;52;Goaltender Interference;2
1419;1;337;2023;52;Tripping;2
1419;1;417;610;52;Hooking;2
1419;1;527;4290;34;Interference;2
1419;1;820;1147;52;Delay of Game;2
1419;2;549;1147;52;Goaltender Interference;2
1419;2;1070;2407;34;Goaltender Interference;2
1419;3;3;1405;34;Delay of Game;2
1419;3;215;499;34;Tripping;2
1419;3;706;2366;34;Goaltender Interference;2
1419;3;803;683;52;High Sticking;2
1419;3;829;2366;34;Delay of Game;2
1419;3;953;922;34;Roughing;2
1420;1;57;2051;61;High Sticking;2
1420;1;219;1770;61;Holding The Stick;2
1420;1;264;2021;53;High Sticking;2
1420;1;686;2409;61;Boarding;2
1420;1;761;641;61;Tripping;2
1420;1;1129;2342;53;High Sticking;2
1420;1;1185;980;53;Charging;2
1420;2;381;1480;53;Hooking;2
1420;2;694;1033;61;Holding;2
1420;2;852;747;53;Holding;2
1420;2;1055;1033;61;Roughing;2
1420;3;105;2270;53;Cross-Checking;2
1420;3;116;1484;61;Delay of Game;2
1420;3;118;1033;61;Roughing;2
1420;3;133;2021;53;Interference;2
1420;3;370;1622;53;Tripping;2
1420;3;610;1895;61;Roughing;2
1420;3;842;1033;61;Interference;2
1420;3;922;739;53;Tripping;2
1420;3;1030;2404;53;Interference;2
1421;1;166;2420;49;Boarding;2
1421;1;452;1543;42;Roughing;2
1421;1;570;632;42;Cross-Checking;2
1421;1;922;2272;49;Slashing;2
1421;2;558;1625;42;Tripping;2
1421;2;1067;1290;42;High Sticking;2
1421;2;1067;1290;42;Misconduct;10
1421;2;1115;2058;42;Interference;2
1421;3;688;2242;49;Roughing;2
1421;3;852;962;42;Goaltender Interference;2
1422;3;271;1272;36;Boarding;2
1422;3;892;2275;58;Cross-Checking;2
1422;3;1187;2368;58;Holding;2
1423;1;123;1650;35;Tripping;2
1423;1;489;2355;51;Tripping;2
1423;1;1046;1437;35;Cross-Checking;2
1423;1;1115;2201;51;Delay of Game;2
1423;1;1169;1153;35;High Sticking;2
1423;2;282;1768;51;Delay of Game;2
1423;2;289;2226;35;Delay of Game;2
1423;2;742;2276;51;Roughing;2
1423;3;182;701;51;Slashing;2
1423;3;314;333;35;Hooking;2
1423;3;1012;623;35;Hooking;2
1423;3;1131;548;51;Tripping;2
1424;1;20;882;62;Roughing;2
1424;1;738;1805;41;Holding;2
1424;1;738;1805;41;Misconduct;10
1424;1;902;1422;41;Interference;2
1424;2;503;181;62;Roughing;2
1424;2;737;1158;62;Illegal Check To Head;5
1424;3;60;2177;62;Holding;2
1424;3;108;474;41;Tripping;2
1424;3;645;1815;41;Holding;2
1424;3;968;2373;41;Holding;2
1425;1;64;2322;32;High Sticking;2
1425;1;737;484;49;Kneeing;2
1425;1;948;2234;32;Interference;2
1425;3;416;2034;32;Fighting;5
1425;3;416;1132;49;Fighting;5
1425;3;600;2178;32;Slashing;2
1425;3;1020;2234;32;Cross-Checking;2
1425;3;1056;1334;49;Hooking;2
1426;1;315;2282;47;Unsportmanlike Conduct;2
1426;1;723;2366;34;Tripping;2
1426;1;1021;1307;47;Unsportmanlike Conduct;2
1426;1;1150;2407;34;Holding;2
1426;2;98;2407;34;Hooking;2
1426;2;852;603;47;High Sticking;2
1426;3;324;320;34;Tripping;2
1427;1;418;2198;42;Fighting;5
1427;1;418;2240;38;Fighting;5
1427;2;116;1314;42;Holding;2
1427;2;1065;723;42;Hooking;2
1427;3;123;2285;38;Holding;2
1427;3;257;1611;38;Cross-Checking;2
1427;3;823;725;42;Hooking;2
1428;1;50;589;48;Tripping;2
1428;1;284;552;54;Interference;2
1428;1;488;2212;48;Roughing;2
1428;2;91;2199;48;Tripping;2
1428;3;634;2440;48;Hooking;2
1428;3;1143;1100;54;Fighting;5
1428;3;1143;2212;48;Fighting;5
1428;OT1;108;2200;54;Hooking;2
1429;1;8;2192;45;Unsportmanlike Conduct;2
1429;1;1009;324;45;Slashing;2
1429;2;197;2333;45;Tripping;2
1429;2;288;1638;44;Interference;2
1429;2;288;1638;44;Misconduct;10
1429;2;361;2449;44;High Sticking;2
1429;2;650;1414;44;Tripping;2
1429;2;683;1668;45;Tripping;2
1429;2;731;2192;45;Roughing;2
1429;2;940;2192;45;Holding;2
1429;2;943;1994;45;Hooking;2
1429;3;85;2333;45;Delay of Game;2
1429;3;1014;365;44;High Sticking;2
1429;3;1014;365;44;Misconduct;10
1430;1;76;1921;43;Tripping;2
1430;1;76;1921;43;Misconduct;10
1430;1;117;4051;63;Hooking;2
1430;1;154;1955;43;Slashing;2
1430;1;162;1284;43;Tripping;2
1430;2;9;879;63;Holding;2
1430;2;9;879;63;Misconduct;10
1430;2;334;1548;63;Interference;2
