League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
1;2024-12-8;44;0;56;0;Regular Season;0;0;0;1765
1;2024-12-8;61;0;37;0;Regular Season;0;0;0;1766
1;2024-12-9;50;0;39;0;Regular Season;0;0;0;1767
1;2024-12-9;36;0;57;0;Regular Season;0;0;0;1768
1;2024-12-10;44;0;45;0;Regular Season;0;0;0;1775
1;2024-12-10;42;0;39;0;Regular Season;0;0;0;1776
1;2024-12-10;63;0;62;0;Regular Season;0;0;0;1774
1;2024-12-10;54;0;49;0;Regular Season;0;0;0;1772
1;2024-12-10;53;0;37;0;Regular Season;0;0;0;1773
1;2024-12-10;33;0;41;0;Regular Season;0;0;0;1770
1;2024-12-10;52;0;51;0;Regular Season;0;0;0;1769
1;2024-12-10;38;0;46;0;Regular Season;0;0;0;1771
1;2024-12-11;36;0;57;0;Regular Season;0;0;0;1779
1;2024-12-11;59;0;32;0;Regular Season;0;0;0;1777
1;2024-12-11;58;0;56;0;Regular Season;0;0;0;1778
1;2024-12-12;39;0;42;0;Regular Season;0;0;0;1781
1;2024-12-12;60;0;46;0;Regular Season;0;0;0;1780
1;2024-12-13;55;0;37;0;Regular Season;0;0;0;1782
1;2024-12-13;54;0;35;0;Regular Season;0;0;0;1787
1;2024-12-13;50;0;46;0;Regular Season;0;0;0;1788
1;2024-12-13;36;0;33;0;Regular Season;0;0;0;1791
1;2024-12-13;47;0;57;0;Regular Season;0;0;0;1789
1;2024-12-13;43;0;44;0;Regular Season;0;0;0;1790
1;2024-12-13;51;0;53;0;Regular Season;0;0;0;1783
1;2024-12-13;32;0;52;0;Regular Season;0;0;0;1786
1;2024-12-13;41;0;40;0;Regular Season;0;0;0;1784
1;2024-12-13;45;0;58;0;Regular Season;0;0;0;1785
1;2024-12-14;56;0;62;0;Regular Season;0;0;0;1796
1;2024-12-14;59;0;39;0;Regular Season;0;0;0;1795
1;2024-12-14;41;0;40;0;Regular Season;0;0;0;1794
1;2024-12-14;51;0;52;0;Regular Season;0;0;0;1793
1;2024-12-14;55;0;49;0;Regular Season;0;0;0;1792
1;2024-12-14;32;0;53;0;Regular Season;0;0;0;1797
1;2024-12-14;48;0;35;0;Regular Season;0;0;0;1798
1;2024-12-14;50;0;42;0;Regular Season;0;0;0;1802
1;2024-12-14;45;0;63;0;Regular Season;0;0;0;1801
1;2024-12-14;47;0;57;0;Regular Season;0;0;0;1803
1;2024-12-14;60;0;38;0;Regular Season;0;0;0;1800
1;2024-12-14;61;0;34;0;Regular Season;0;0;0;1799
1;2024-12-15;48;0;49;0;Regular Season;0;0;0;1809
1;2024-12-15;44;0;43;0;Regular Season;0;0;0;1810
1;2024-12-15;36;0;33;0;Regular Season;0;0;0;1811
1;2024-12-15;60;0;38;0;Regular Season;0;0;0;1808
1;2024-12-15;63;0;58;0;Regular Season;0;0;0;1806
1;2024-12-15;56;0;62;0;Regular Season;0;0;0;1805
1;2024-12-15;59;0;39;0;Regular Season;0;0;0;1804
1;2024-12-15;61;0;34;0;Regular Season;0;0;0;1807
1;2024-12-17;61;0;53;0;Regular Season;0;0;0;1812
1;2024-12-18;59;0;55;0;Regular Season;0;0;0;1813
1;2024-12-18;51;0;32;0;Regular Season;0;0;0;1814
1;2024-12-18;44;0;45;0;Regular Season;0;0;0;1818
1;2024-12-18;58;0;46;0;Regular Season;0;0;0;1817
1;2024-12-18;50;0;33;0;Regular Season;0;0;0;1819
1;2024-12-18;38;0;41;0;Regular Season;0;0;0;1816
1;2024-12-18;63;0;40;0;Regular Season;0;0;0;1815
1;2024-12-20;34;0;48;0;Regular Season;0;0;0;1826
1;2024-12-20;45;0;46;0;Regular Season;0;0;0;1827
1;2024-12-20;53;0;49;0;Regular Season;0;0;0;1828
1;2024-12-20;56;0;43;0;Regular Season;0;0;0;1825
1;2024-12-20;58;0;40;0;Regular Season;0;0;0;1822
1;2024-12-20;52;0;55;0;Regular Season;0;0;0;1820
1;2024-12-20;50;0;41;0;Regular Season;0;0;0;1824
1;2024-12-20;35;0;51;0;Regular Season;0;0;0;1821
1;2024-12-20;32;0;59;0;Regular Season;0;0;0;1823
1;2024-12-20;62;0;36;0;Regular Season;0;0;0;1829
1;2024-12-20;39;0;47;0;Regular Season;0;0;0;1830
1;2024-12-20;37;0;61;0;Regular Season;0;0;0;1832
1;2024-12-20;57;0;44;0;Regular Season;0;0;0;1831
1;2024-12-20;42;0;33;0;Regular Season;0;0;0;1833
1;2024-12-21;49;0;53;0;Regular Season;0;0;0;1840
1;2024-12-21;62;0;36;0;Regular Season;0;0;0;1841
1;2024-12-21;63;0;60;0;Regular Season;0;0;0;1843
1;2024-12-21;54;0;34;0;Regular Season;0;0;0;1839
1;2024-12-21;57;0;44;0;Regular Season;0;0;0;1844
1;2024-12-21;39;0;47;0;Regular Season;0;0;0;1842
1;2024-12-21;32;0;35;0;Regular Season;0;0;0;1838
1;2024-12-21;42;0;33;0;Regular Season;0;0;0;1846
1;2024-12-21;37;0;61;0;Regular Season;0;0;0;1845
1;2024-12-21;51;0;59;0;Regular Season;0;0;0;1834
1;2024-12-21;38;0;41;0;Regular Season;0;0;0;1836
1;2024-12-21;43;0;56;0;Regular Season;0;0;0;1837
1;2024-12-21;58;0;40;0;Regular Season;0;0;0;1835
1;2024-12-22;52;0;55;0;Regular Season;0;0;0;1847
1;2024-12-22;63;0;60;0;Regular Season;0;0;0;1852
1;2024-12-22;49;0;54;0;Regular Season;0;0;0;1850
1;2024-12-22;48;0;53;0;Regular Season;0;0;0;1851
1;2024-12-22;45;0;46;0;Regular Season;0;0;0;1849
1;2024-12-22;38;0;50;0;Regular Season;0;0;0;1848
1;2024-12-24;37;0;50;0;Regular Season;0;0;0;1856
1;2024-12-24;57;0;45;0;Regular Season;0;0;0;1855
1;2024-12-24;62;0;43;0;Regular Season;0;0;0;1854
1;2024-12-24;36;0;40;0;Regular Season;0;0;0;1853
1;2024-12-25;32;0;34;0;Regular Season;0;0;0;1861
1;2024-12-25;58;0;46;0;Regular Season;0;0;0;1860
1;2024-12-25;36;0;40;0;Regular Season;0;0;0;1859
1;2024-12-25;51;0;49;0;Regular Season;0;0;0;1858
1;2024-12-25;47;0;55;0;Regular Season;0;0;0;1857
1;2024-12-25;48;0;54;0;Regular Season;0;0;0;1862
1;2024-12-25;53;0;52;0;Regular Season;0;0;0;1863
1;2024-12-25;42;0;60;0;Regular Season;0;0;0;1867
1;2024-12-25;37;0;50;0;Regular Season;0;0;0;1866
1;2024-12-25;62;0;43;0;Regular Season;0;0;0;1864
1;2024-12-25;57;0;45;0;Regular Season;0;0;0;1865
1;2024-12-26;63;0;44;0;Regular Season;0;0;0;1868
1;2024-12-27;61;0;52;0;Regular Season;0;0;0;1875
1;2024-12-27;42;0;39;0;Regular Season;0;0;0;1874
1;2024-12-27;46;0;38;0;Regular Season;0;0;0;1873
1;2024-12-27;48;0;32;0;Regular Season;0;0;0;1871
1;2024-12-27;33;0;59;0;Regular Season;0;0;0;1870
1;2024-12-27;51;0;47;0;Regular Season;0;0;0;1869
1;2024-12-27;35;0;53;0;Regular Season;0;0;0;1872
1;2024-12-28;47;0;51;0;Regular Season;0;0;0;1877
1;2024-12-28;55;0;52;0;Regular Season;0;0;0;1876
1;2024-12-28;41;0;50;0;Regular Season;0;0;0;1878
1;2024-12-28;57;0;56;0;Regular Season;0;0;0;1879
1;2024-12-28;62;0;63;0;Regular Season;0;0;0;1885
1;2024-12-28;45;0;44;0;Regular Season;0;0;0;1886
1;2024-12-28;37;0;49;0;Regular Season;0;0;0;1889
1;2024-12-28;60;0;43;0;Regular Season;0;0;0;1888
1;2024-12-28;42;0;39;0;Regular Season;0;0;0;1887
1;2024-12-28;58;0;36;0;Regular Season;0;0;0;1880
1;2024-12-28;34;0;32;0;Regular Season;0;0;0;1881
1;2024-12-28;48;0;54;0;Regular Season;0;0;0;1884
1;2024-12-28;53;0;35;0;Regular Season;0;0;0;1882
1;2024-12-28;46;0;38;0;Regular Season;0;0;0;1883
1;2024-12-29;61;0;35;0;Regular Season;0;0;0;1893
1;2024-12-29;57;0;56;0;Regular Season;0;0;0;1892
1;2024-12-29;41;0;50;0;Regular Season;0;0;0;1891
1;2024-12-29;33;0;59;0;Regular Season;0;0;0;1890
1;2024-12-29;34;0;54;0;Regular Season;0;0;0;1894
1;2024-12-29;62;0;63;0;Regular Season;0;0;0;1895
1;2024-12-29;60;0;43;0;Regular Season;0;0;0;1897
1;2024-12-29;37;0;49;0;Regular Season;0;0;0;1898
1;2024-12-29;45;0;36;0;Regular Season;0;0;0;1896
1;2024-12-30;40;0;44;0;Regular Season;0;0;0;1900
1;2024-12-30;54;0;48;0;Regular Season;0;0;0;1901
1;2024-12-30;32;0;51;0;Regular Season;0;0;0;1899
1;2024-12-31;45;0;36;0;Regular Season;0;0;0;1902
1;2025-1-1;46;0;37;0;Regular Season;0;0;0;1908
1;2025-1-1;39;0;60;0;Regular Season;0;0;0;1909
1;2025-1-1;50;0;38;0;Regular Season;0;0;0;1907
1;2025-1-1;51;0;48;0;Regular Season;0;0;0;1903
1;2025-1-1;56;0;63;0;Regular Season;0;0;0;1906
1;2025-1-1;47;0;61;0;Regular Season;0;0;0;1910
1;2025-1-1;43;0;59;0;Regular Season;0;0;0;1905
1;2025-1-1;40;0;44;0;Regular Season;0;0;0;1904
1;2025-1-2;39;0;60;0;Regular Season;0;0;0;1911
1;2025-1-2;33;0;42;0;Regular Season;0;0;0;1912
1;2025-1-3;50;0;37;0;Regular Season;0;0;0;1920
1;2025-1-3;49;0;47;0;Regular Season;0;0;0;1921
1;2025-1-3;52;0;61;0;Regular Season;0;0;0;1922
1;2025-1-3;44;0;62;0;Regular Season;0;0;0;1918
1;2025-1-3;43;0;45;0;Regular Season;0;0;0;1919
1;2025-1-3;53;0;54;0;Regular Season;0;0;0;1917
1;2025-1-3;40;0;57;0;Regular Season;0;0;0;1914
1;2025-1-3;51;0;55;0;Regular Season;0;0;0;1913
1;2025-1-3;32;0;48;0;Regular Season;0;0;0;1915
1;2025-1-3;34;0;35;0;Regular Season;0;0;0;1916
1;2025-1-4;56;0;59;0;Regular Season;0;0;0;1925
1;2025-1-4;40;0;57;0;Regular Season;0;0;0;1924
1;2025-1-4;55;0;51;0;Regular Season;0;0;0;1923
1;2025-1-4;46;0;41;0;Regular Season;0;0;0;1926
1;2025-1-4;36;0;58;0;Regular Season;0;0;0;1927
1;2025-1-4;44;0;62;0;Regular Season;0;0;0;1933
1;2025-1-4;45;0;63;0;Regular Season;0;0;0;1934
1;2025-1-4;33;0;42;0;Regular Season;0;0;0;1937
1;2025-1-4;52;0;61;0;Regular Season;0;0;0;1936
1;2025-1-4;50;0;37;0;Regular Season;0;0;0;1935
1;2025-1-4;32;0;39;0;Regular Season;0;0;0;1928
1;2025-1-4;49;0;35;0;Regular Season;0;0;0;1929
1;2025-1-4;53;0;48;0;Regular Season;0;0;0;1932
1;2025-1-4;54;0;34;0;Regular Season;0;0;0;1930
1;2025-1-4;38;0;60;0;Regular Season;0;0;0;1931
1;2025-1-5;36;0;58;0;Regular Season;0;0;0;1941
1;2025-1-5;46;0;41;0;Regular Season;0;0;0;1940
1;2025-1-5;56;0;59;0;Regular Season;0;0;0;1939
1;2025-1-5;55;0;53;0;Regular Season;0;0;0;1938
1;2025-1-5;34;0;47;0;Regular Season;0;0;0;1942
1;2025-1-5;54;0;49;0;Regular Season;0;0;0;1943
1;2025-1-5;63;0;43;0;Regular Season;0;0;0;1944
1;2025-1-7;46;0;37;0;Regular Season;0;0;0;1945
1;2025-1-8;63;0;57;0;Regular Season;0;0;0;1953
1;2025-1-8;43;0;44;0;Regular Season;0;0;0;1954
1;2025-1-8;52;0;49;0;Regular Season;0;0;0;1955
1;2025-1-8;60;0;33;0;Regular Season;0;0;0;1956
1;2025-1-8;45;0;62;0;Regular Season;0;0;0;1952
1;2025-1-8;48;0;53;0;Regular Season;0;0;0;1951
1;2025-1-8;55;0;61;0;Regular Season;0;0;0;1946
1;2025-1-8;58;0;59;0;Regular Season;0;0;0;1948
1;2025-1-8;35;0;51;0;Regular Season;0;0;0;1947
1;2025-1-8;50;0;41;0;Regular Season;0;0;0;1949
1;2025-1-8;42;0;38;0;Regular Season;0;0;0;1950
1;2025-1-10;37;0;55;0;Regular Season;0;0;0;1957
1;2025-1-10;51;0;52;0;Regular Season;0;0;0;1958
1;2025-1-10;40;0;45;0;Regular Season;0;0;0;1959
1;2025-1-10;61;0;48;0;Regular Season;0;0;0;1968
1;2025-1-10;46;0;54;0;Regular Season;0;0;0;1966
1;2025-1-10;50;0;33;0;Regular Season;0;0;0;1969
1;2025-1-10;57;0;36;0;Regular Season;0;0;0;1971
1;2025-1-10;47;0;49;0;Regular Season;0;0;0;1970
1;2025-1-10;42;0;62;0;Regular Season;0;0;0;1967
1;2025-1-10;58;0;59;0;Regular Season;0;0;0;1960
1;2025-1-10;38;0;60;0;Regular Season;0;0;0;1965
1;2025-1-10;56;0;44;0;Regular Season;0;0;0;1962
1;2025-1-10;41;0;63;0;Regular Season;0;0;0;1961
1;2025-1-10;35;0;32;0;Regular Season;0;0;0;1963
1;2025-1-10;39;0;34;0;Regular Season;0;0;0;1964
1;2025-1-11;52;0;51;0;Regular Season;0;0;0;1973
1;2025-1-11;37;0;55;0;Regular Season;0;0;0;1972
1;2025-1-11;40;0;45;0;Regular Season;0;0;0;1974
1;2025-1-11;43;0;59;0;Regular Season;0;0;0;1975
1;2025-1-11;42;0;62;0;Regular Season;0;0;0;1982
1;2025-1-11;46;0;54;0;Regular Season;0;0;0;1981
1;2025-1-11;47;0;49;0;Regular Season;0;0;0;1984
1;2025-1-11;60;0;33;0;Regular Season;0;0;0;1986
1;2025-1-11;57;0;36;0;Regular Season;0;0;0;1985
1;2025-1-11;61;0;48;0;Regular Season;0;0;0;1983
1;2025-1-11;38;0;50;0;Regular Season;0;0;0;1980
1;2025-1-11;56;0;44;0;Regular Season;0;0;0;1977
1;2025-1-11;41;0;63;0;Regular Season;0;0;0;1976
1;2025-1-11;32;0;35;0;Regular Season;0;0;0;1978
1;2025-1-11;39;0;34;0;Regular Season;0;0;0;1979
1;2025-1-17;56;0;40;0;Regular Season;0;0;0;1989
1;2025-1-17;32;0;51;0;Regular Season;0;0;0;1988
1;2025-1-17;55;0;48;0;Regular Season;0;0;0;1987
1;2025-1-17;59;0;47;0;Regular Season;0;0;0;1990
1;2025-1-17;41;0;38;0;Regular Season;0;0;0;1991
1;2025-1-17;62;0;57;0;Regular Season;0;0;0;1996
1;2025-1-17;50;0;42;0;Regular Season;0;0;0;1997
1;2025-1-17;49;0;37;0;Regular Season;0;0;0;2000
1;2025-1-17;43;0;60;0;Regular Season;0;0;0;1998
1;2025-1-17;44;0;36;0;Regular Season;0;0;0;1999
1;2025-1-17;58;0;63;0;Regular Season;0;0;0;1992
1;2025-1-17;53;0;39;0;Regular Season;0;0;0;1995
1;2025-1-17;35;0;52;0;Regular Season;0;0;0;1993
1;2025-1-17;34;0;54;0;Regular Season;0;0;0;1994
1;2025-1-18;41;0;38;0;Regular Season;0;0;0;2005
1;2025-1-18;59;0;47;0;Regular Season;0;0;0;2004
1;2025-1-18;56;0;40;0;Regular Season;0;0;0;2003
1;2025-1-18;51;0;52;0;Regular Season;0;0;0;2002
1;2025-1-18;55;0;39;0;Regular Season;0;0;0;2001
1;2025-1-18;45;0;58;0;Regular Season;0;0;0;2006
1;2025-1-18;61;0;32;0;Regular Season;0;0;0;2007
1;2025-1-18;43;0;60;0;Regular Season;0;0;0;2014
1;2025-1-18;50;0;42;0;Regular Season;0;0;0;2013
1;2025-1-18;48;0;37;0;Regular Season;0;0;0;2012
1;2025-1-18;44;0;36;0;Regular Season;0;0;0;2015
1;2025-1-18;54;0;34;0;Regular Season;0;0;0;2008
1;2025-1-18;62;0;57;0;Regular Season;0;0;0;2011
1;2025-1-18;33;0;46;0;Regular Season;0;0;0;2009
1;2025-1-18;53;0;49;0;Regular Season;0;0;0;2010
1;2025-1-19;33;0;46;0;Regular Season;0;0;0;2016
1;2025-1-21;39;0;35;0;Regular Season;0;0;0;2021
1;2025-1-21;57;0;58;0;Regular Season;0;0;0;2020
1;2025-1-21;62;0;56;0;Regular Season;0;0;0;2019
1;2025-1-21;43;0;40;0;Regular Season;0;0;0;2018
1;2025-1-21;61;0;55;0;Regular Season;0;0;0;2017
1;2025-1-21;38;0;50;0;Regular Season;0;0;0;2022
1;2025-1-22;45;0;40;0;Regular Season;0;0;0;2023
1;2025-1-22;44;0;63;0;Regular Season;0;0;0;2030
1;2025-1-22;49;0;48;0;Regular Season;0;0;0;2029
1;2025-1-22;57;0;58;0;Regular Season;0;0;0;2027
1;2025-1-22;42;0;54;0;Regular Season;0;0;0;2028
1;2025-1-22;62;0;56;0;Regular Season;0;0;0;2026
1;2025-1-22;59;0;32;0;Regular Season;0;0;0;2024
1;2025-1-22;52;0;47;0;Regular Season;0;0;0;2031
1;2025-1-22;33;0;41;0;Regular Season;0;0;0;2025
1;2025-1-24;33;0;41;0;Regular Season;0;0;0;2035
1;2025-1-24;35;0;32;0;Regular Season;0;0;0;2036
1;2025-1-24;38;0;60;0;Regular Season;0;0;0;2037
1;2025-1-24;50;0;54;0;Regular Season;0;0;0;2039
1;2025-1-24;52;0;59;0;Regular Season;0;0;0;2034
1;2025-1-24;46;0;42;0;Regular Season;0;0;0;2038
1;2025-1-24;34;0;51;0;Regular Season;0;0;0;2033
1;2025-1-24;55;0;53;0;Regular Season;0;0;0;2032
1;2025-1-25;55;0;61;0;Regular Season;0;0;0;2040
1;2025-1-25;46;0;42;0;Regular Season;0;0;0;2049
1;2025-1-25;48;0;34;0;Regular Season;0;0;0;2047
1;2025-1-25;57;0;62;0;Regular Season;0;0;0;2050
1;2025-1-25;60;0;39;0;Regular Season;0;0;0;2052
1;2025-1-25;37;0;49;0;Regular Season;0;0;0;2053
1;2025-1-25;36;0;45;0;Regular Season;0;0;0;2051
1;2025-1-25;38;0;54;0;Regular Season;0;0;0;2048
1;2025-1-25;51;0;35;0;Regular Season;0;0;0;2041
1;2025-1-25;59;0;52;0;Regular Season;0;0;0;2043
1;2025-1-25;44;0;40;0;Regular Season;0;0;0;2042
1;2025-1-25;43;0;56;0;Regular Season;0;0;0;2044
1;2025-1-25;53;0;32;0;Regular Season;0;0;0;2046
1;2025-1-25;63;0;58;0;Regular Season;0;0;0;2045
1;2025-1-26;53;0;55;0;Regular Season;0;0;0;2054
1;2025-1-26;44;0;40;0;Regular Season;0;0;0;2055
1;2025-1-26;58;0;56;0;Regular Season;0;0;0;2056
1;2025-1-26;37;0;49;0;Regular Season;0;0;0;2062
1;2025-1-26;63;0;43;0;Regular Season;0;0;0;2060
1;2025-1-26;33;0;50;0;Regular Season;0;0;0;2061
1;2025-1-26;35;0;47;0;Regular Season;0;0;0;2057
1;2025-1-26;60;0;39;0;Regular Season;0;0;0;2059
1;2025-1-26;34;0;48;0;Regular Season;0;0;0;2058
1;2025-1-27;57;0;62;0;Regular Season;0;0;0;2066
1;2025-1-27;36;0;45;0;Regular Season;0;0;0;2067
1;2025-1-27;33;0;50;0;Regular Season;0;0;0;2068
1;2025-1-27;59;0;47;0;Regular Season;0;0;0;2064
1;2025-1-27;46;0;38;0;Regular Season;0;0;0;2065
1;2025-1-27;52;0;51;0;Regular Season;0;0;0;2063
1;2025-1-29;63;0;40;0;Regular Season;0;0;0;2070
1;2025-1-29;51;0;52;0;Regular Season;0;0;0;2069
1;2025-1-29;56;0;45;0;Regular Season;0;0;0;2071
1;2025-1-29;58;0;57;0;Regular Season;0;0;0;2072
1;2025-1-29;47;0;33;0;Regular Season;0;0;0;2076
1;2025-1-29;54;0;49;0;Regular Season;0;0;0;2074
1;2025-1-29;42;0;53;0;Regular Season;0;0;0;2075
1;2025-1-29;35;0;39;0;Regular Season;0;0;0;2073
1;2025-1-29;44;0;43;0;Regular Season;0;0;0;2077
1;2025-1-30;60;0;50;0;Regular Season;0;0;0;2078
1;2025-1-31;35;0;52;0;Regular Season;0;0;0;2084
1;2025-1-31;42;0;53;0;Regular Season;0;0;0;2086
1;2025-1-31;43;0;58;0;Regular Season;0;0;0;2083
1;2025-1-31;38;0;46;0;Regular Season;0;0;0;2085
1;2025-1-31;34;0;51;0;Regular Season;0;0;0;2080
1;2025-1-31;47;0;33;0;Regular Season;0;0;0;2088
1;2025-1-31;41;0;62;0;Regular Season;0;0;0;2082
1;2025-1-31;49;0;55;0;Regular Season;0;0;0;2079
1;2025-1-31;32;0;59;0;Regular Season;0;0;0;2081
1;2025-1-31;50;0;44;0;Regular Season;0;0;0;2087
1;2025-2-1;54;0;55;0;Regular Season;0;0;0;2089
1;2025-2-1;38;0;53;0;Regular Season;0;0;0;2098
1;2025-2-1;32;0;47;0;Regular Season;0;0;0;2096
1;2025-2-1;60;0;46;0;Regular Season;0;0;0;2099
1;2025-2-1;50;0;44;0;Regular Season;0;0;0;2101
1;2025-2-1;37;0;61;0;Regular Season;0;0;0;2102
1;2025-2-1;63;0;36;0;Regular Season;0;0;0;2100
1;2025-2-1;49;0;34;0;Regular Season;0;0;0;2097
1;2025-2-1;48;0;51;0;Regular Season;0;0;0;2090
1;2025-2-1;35;0;59;0;Regular Season;0;0;0;2092
1;2025-2-1;40;0;57;0;Regular Season;0;0;0;2091
1;2025-2-1;41;0;62;0;Regular Season;0;0;0;2093
1;2025-2-1;43;0;58;0;Regular Season;0;0;0;2095
1;2025-2-1;45;0;56;0;Regular Season;0;0;0;2094
1;2025-2-2;34;0;55;0;Regular Season;0;0;0;2103
1;2025-2-2;40;0;57;0;Regular Season;0;0;0;2104
1;2025-2-2;59;0;33;0;Regular Season;0;0;0;2105
1;2025-2-2;39;0;52;0;Regular Season;0;0;0;2111
1;2025-2-2;45;0;36;0;Regular Season;0;0;0;2110
1;2025-2-2;37;0;61;0;Regular Season;0;0;0;2112
1;2025-2-2;48;0;54;0;Regular Season;0;0;0;2109
1;2025-2-2;60;0;38;0;Regular Season;0;0;0;2107
1;2025-2-2;63;0;56;0;Regular Season;0;0;0;2106
1;2025-2-2;42;0;46;0;Regular Season;0;0;0;2108
1;2025-2-3;39;0;52;0;Regular Season;0;0;0;2113
1;2025-2-4;41;0;42;0;Regular Season;0;0;0;2114
1;2025-2-4;50;0;53;0;Regular Season;0;0;0;2115
1;2025-2-5;56;0;43;0;Regular Season;0;0;0;2119
1;2025-2-5;41;0;42;0;Regular Season;0;0;0;2118
1;2025-2-5;59;0;47;0;Regular Season;0;0;0;2117
1;2025-2-5;35;0;55;0;Regular Season;0;0;0;2116
1;2025-2-5;58;0;36;0;Regular Season;0;0;0;2120
1;2025-2-5;48;0;34;0;Regular Season;0;0;0;2121
1;2025-2-5;44;0;63;0;Regular Season;0;0;0;2123
1;2025-2-5;52;0;33;0;Regular Season;0;0;0;2124
1;2025-2-5;46;0;60;0;Regular Season;0;0;0;2122
1;2025-2-7;62;0;45;0;Regular Season;0;0;0;2132
1;2025-2-7;39;0;37;0;Regular Season;0;0;0;2133
1;2025-2-7;36;0;57;0;Regular Season;0;0;0;2134
1;2025-2-7;52;0;33;0;Regular Season;0;0;0;2135
1;2025-2-7;53;0;48;0;Regular Season;0;0;0;2131
1;2025-2-7;50;0;46;0;Regular Season;0;0;0;2129
1;2025-2-7;32;0;55;0;Regular Season;0;0;0;2125
1;2025-2-7;40;0;38;0;Regular Season;0;0;0;2127
1;2025-2-7;51;0;35;0;Regular Season;0;0;0;2126
1;2025-2-7;58;0;63;0;Regular Season;0;0;0;2128
1;2025-2-7;49;0;54;0;Regular Season;0;0;0;2130
1;2025-2-8;61;0;55;0;Regular Season;0;0;0;2136
1;2025-2-8;49;0;51;0;Regular Season;0;0;0;2137
1;2025-2-8;53;0;48;0;Regular Season;0;0;0;2146
1;2025-2-8;34;0;54;0;Regular Season;0;0;0;2144
1;2025-2-8;62;0;45;0;Regular Season;0;0;0;2147
1;2025-2-8;47;0;52;0;Regular Season;0;0;0;2149
1;2025-2-8;36;0;57;0;Regular Season;0;0;0;2150
1;2025-2-8;39;0;37;0;Regular Season;0;0;0;2148
1;2025-2-8;42;0;46;0;Regular Season;0;0;0;2145
1;2025-2-8;40;0;38;0;Regular Season;0;0;0;2138
1;2025-2-8;41;0;60;0;Regular Season;0;0;0;2140
1;2025-2-8;59;0;33;0;Regular Season;0;0;0;2139
1;2025-2-8;56;0;44;0;Regular Season;0;0;0;2141
1;2025-2-8;32;0;35;0;Regular Season;0;0;0;2143
1;2025-2-8;58;0;43;0;Regular Season;0;0;0;2142
1;2025-2-9;51;0;32;0;Regular Season;0;0;0;2151
1;2025-2-9;41;0;60;0;Regular Season;0;0;0;2152
1;2025-2-9;56;0;44;0;Regular Season;0;0;0;2153
1;2025-2-9;61;0;53;0;Regular Season;0;0;0;2155
1;2025-2-9;34;0;49;0;Regular Season;0;0;0;2154
1;2025-2-11;36;0;63;0;Regular Season;0;0;0;2157
1;2025-2-11;37;0;54;0;Regular Season;0;0;0;2156
1;2025-2-11;33;0;42;0;Regular Season;0;0;0;2158
1;2025-2-12;37;0;54;0;Regular Season;0;0;0;2164
1;2025-2-12;43;0;62;0;Regular Season;0;0;0;2165
1;2025-2-12;36;0;63;0;Regular Season;0;0;0;2167
1;2025-2-12;56;0;58;0;Regular Season;0;0;0;2163
1;2025-2-12;49;0;48;0;Regular Season;0;0;0;2166
1;2025-2-12;59;0;39;0;Regular Season;0;0;0;2161
1;2025-2-12;33;0;42;0;Regular Season;0;0;0;2169
1;2025-2-12;50;0;41;0;Regular Season;0;0;0;2162
1;2025-2-12;47;0;51;0;Regular Season;0;0;0;2159
1;2025-2-12;61;0;52;0;Regular Season;0;0;0;2168
1;2025-2-12;45;0;40;0;Regular Season;0;0;0;2160
1;2025-2-14;49;0;55;0;Regular Season;0;0;0;2170
1;2025-2-14;45;0;58;0;Regular Season;0;0;0;2175
1;2025-2-14;47;0;35;0;Regular Season;0;0;0;2176
1;2025-2-14;50;0;60;0;Regular Season;0;0;0;2179
1;2025-2-14;38;0;46;0;Regular Season;0;0;0;2177
1;2025-2-14;39;0;61;0;Regular Season;0;0;0;2178
1;2025-2-14;51;0;32;0;Regular Season;0;0;0;2171
1;2025-2-14;57;0;56;0;Regular Season;0;0;0;2174
1;2025-2-14;43;0;40;0;Regular Season;0;0;0;2172
1;2025-2-14;34;0;59;0;Regular Season;0;0;0;2173
1;2025-2-15;57;0;56;0;Regular Season;0;0;0;2184
1;2025-2-15;38;0;41;0;Regular Season;0;0;0;2183
1;2025-2-15;48;0;59;0;Regular Season;0;0;0;2182
1;2025-2-15;43;0;40;0;Regular Season;0;0;0;2181
1;2025-2-15;55;0;52;0;Regular Season;0;0;0;2180
1;2025-2-15;58;0;45;0;Regular Season;0;0;0;2185
1;2025-2-15;47;0;35;0;Regular Season;0;0;0;2186
1;2025-2-15;33;0;36;0;Regular Season;0;0;0;2192
1;2025-2-15;44;0;62;0;Regular Season;0;0;0;2190
1;2025-2-15;37;0;53;0;Regular Season;0;0;0;2189
1;2025-2-15;39;0;61;0;Regular Season;0;0;0;2191
1;2025-2-15;60;0;42;0;Regular Season;0;0;0;2193
1;2025-2-15;50;0;46;0;Regular Season;0;0;0;2188
1;2025-2-15;54;0;34;0;Regular Season;0;0;0;2187
1;2025-2-16;48;0;54;0;Regular Season;0;0;0;2196
1;2025-2-16;37;0;53;0;Regular Season;0;0;0;2197
1;2025-2-16;44;0;62;0;Regular Season;0;0;0;2198
1;2025-2-16;55;0;32;0;Regular Season;0;0;0;2194
1;2025-2-16;49;0;52;0;Regular Season;0;0;0;2200
1;2025-2-16;33;0;36;0;Regular Season;0;0;0;2199
1;2025-2-16;60;0;41;0;Regular Season;0;0;0;2195
