Game Id;Period;Time;Scorer;Assist 1;Assist 2;TeamId;Note;SQ
5225;3;1185;947;123;244;10;ES, ENG;2
5248;1;59;19;305;1042;17;ES;3
5248;2;956;233;1309;1262;12;ES;3
5248;3;12;233;1262;170;12;ES;3
5248;3;526;1262;1309;233;12;PP;2
5245;1;198;413;55;651;3;ES;3
5245;2;350;872;663;651;3;ES;4
5245;2;546;693;663;872;3;ES;3
5245;3;686;55;1164;651;3;PP;3
5245;3;704;38;427;1395;22;ES;2
5245;3;749;223;38;41;22;ES;1
5245;3;1010;857;528;46;22;ES;1
5235;1;162;707;666;1141;6;ES;2
5235;2;58;1024;941;143;6;ES;3
5235;2;730;928;1078;291;6;ES;1
5235;3;270;143;859;928;6;ES;2
5235;3;909;1340;;;21;ES;4
5235;3;1001;25;941;1024;6;ES;2
5235;3;1014;1237;757;1127;21;ES;2
5246;1;894;71;1032;867;16;PP;3
5246;1;1009;117;744;761;8;ES;1
5246;2;648;139;1232;290;16;ES;2
5246;3;19;531;462;1375;8;ES;1
5246;3;180;294;832;1032;16;ES;3
5246;3;1047;867;1213;71;16;ES;3
5264;1;350;792;124;457;17;ES;2
5264;1;839;1852;1075;974;20;ES;3
5264;2;361;792;;;17;ES;4
5264;2;672;19;208;1042;17;ES;3
5264;2;921;1852;112;414;20;ES;2
5264;2;1171;240;1042;1179;17;ES;1
5264;3;191;957;553;286;20;ES;3
5264;3;200;988;208;1050;17;ES;3
6154;2;488;226;1365;371;9;ES;3
6154;2;520;1317;1191;115;11;ES;4
6154;2;781;878;1183;1059;11;ES;3
6154;2;934;10;159;289;9;ES;4
6154;2;1129;85;573;159;9;ES;3
6154;3;210;1365;;;9;ES;2
6154;3;387;289;676;1365;9;PP;4
6154;3;693;878;1317;115;11;ES;3
6154;3;833;255;758;1365;9;ES;2
6154;3;981;787;255;758;9;ES;1
6154;3;1195;159;10;1365;9;ES;2
6145;1;13;1309;233;843;12;ES;3
6145;1;204;216;341;12;18;PP;3
6145;1;1157;152;1309;233;12;PP;3
6145;2;226;1046;233;234;12;ES;3
6145;2;554;152;1309;1262;12;PP;1
6145;2;569;216;373;685;18;ES;2
6145;2;788;373;1025;12;18;ES;4
6145;3;460;56;341;613;18;PP;1
6145;3;599;613;373;1025;18;ES;1
6145;3;680;366;685;1025;18;ES;1
6145;3;938;613;341;1320;18;ES;2
5812;2;376;947;1130;123;10;ES;4
5812;2;500;627;244;611;10;ES;2
5812;2;628;688;1403;63;10;ES;2
5812;2;1065;1130;947;63;10;PP;3
5812;3;47;689;1130;375;10;ES;2
5812;3;387;1112;915;54;26;ES;3
5812;3;717;63;1130;947;10;ES;1
5812;3;1160;907;1170;123;10;ES;4
5297;1;750;840;605;1326;27;PP;1
5297;2;125;1128;;;27;ES;2
5297;2;604;840;135;183;27;ES;4
5297;2;709;788;1;;27;ES;1
5297;3;714;874;1197;9;8;ES;3
5297;3;857;531;1568;948;8;ES;3
5297;3;993;1069;1568;744;8;ES;3
5297;3;1008;840;135;183;27;ES;3
5297;3;1186;1;135;1312;27;ES, ENG;1
5230;1;316;1237;1299;493;21;PP;4
5230;1;1194;1127;1194;1340;21;ES;1
5230;2;486;249;1185;873;1;ES;3
5230;2;886;1019;430;1083;1;ES;2
5230;2;928;249;430;884;1;ES;2
5230;2;1130;873;88;888;1;PP;3
5230;3;289;1237;757;1029;21;ES;3
5230;3;361;1237;446;757;21;PP;2
5230;3;777;440;873;88;1;ES;2
5386;1;213;919;218;802;25;ES;2
5386;1;1077;26;919;802;25;ES;3
5386;1;1099;894;617;912;25;ES;1
5386;2;20;875;1753;1063;7;ES;1
5386;2;680;617;826;802;25;ES;3
5386;3;374;1400;875;119;7;PP;1
5386;3;540;23;119;1413;7;ES;1
5386;3;662;1577;1343;;7;ES;1
5223;1;1171;1224;850;1192;19;ES;3
5223;2;192;1246;57;506;31;ES;3
5223;2;983;144;850;940;19;PP;3
5223;3;124;1182;940;134;19;ES;4
5223;3;466;819;8;;31;ES;1
5223;3;675;1064;1695;487;31;ES;2
5223;3;1024;940;144;134;19;PP;1
5223;3;1174;144;204;1224;19;ES, ENG;2
5763;1;640;1377;253;1062;0;ES;4
5763;1;1130;1018;271;1062;0;ES;4
5763;2;125;1404;1063;1400;7;ES;3
5763;2;783;1171;1018;514;0;ES;2
5763;2;1069;306;1275;98;0;ES;3
5763;2;1105;875;1063;1753;7;ES;1
5763;3;149;119;1685;23;7;ES;3
5763;3;276;1018;1062;415;0;PP;3
5763;3;1171;119;1063;1685;7;ES;3
5229;1;58;255;676;758;9;ES;2
5229;1;846;1695;1064;742;31;ES;3
5229;1;871;758;255;691;9;ES;2
5229;2;20;1246;;;31;ES;4
5229;2;791;506;248;57;31;ES;4
5229;2;1196;1476;1346;1998;31;ES;3
5229;3;714;289;10;369;9;ES;3
5273;1;41;953;71;1032;16;ES;1
5273;1;509;10;787;226;9;ES;4
5273;2;110;290;1232;139;16;ES;3
5241;1;224;34;38;427;22;ES;2
5241;1;737;667;777;284;22;ES;2
5241;2;163;493;798;1304;21;ES;3
5241;3;722;1340;1194;;21;ES;4
5241;3;823;34;38;379;22;ES;2
5241;3;906;427;284;857;22;ES;1
5241;3;1126;1038;427;777;22;ES, ENG;1
5241;3;1142;38;34;223;22;ES;2
5320;1;343;1036;721;910;15;ES;2
5320;1;575;605;1326;258;27;PP;3
5320;1;800;1154;1003;1128;27;ES;2
5320;1;922;135;1128;183;27;ES;2
5320;2;1099;285;1036;836;15;ES;3
5320;3;100;1326;840;258;27;PP;3
5320;3;613;1326;135;840;27;ES;3
6146;1;514;752;1049;1587;26;ES;3
6146;2;693;221;822;1112;26;ES;3
6146;3;370;752;786;54;26;PP;3
6146;3;674;54;1049;241;26;ES;3
6146;3;838;699;827;957;20;ES;2
5403;1;320;792;147;457;17;ES;3
5403;1;428;366;706;594;18;ES;2
5403;1;669;56;373;1355;18;ES;2
5403;2;124;1179;;;17;ES;3
5403;2;187;1074;147;433;17;ES;3
5403;2;611;792;240;1255;17;ES;4
5403;3;20;1042;305;19;17;ES;2
5403;3;458;706;594;366;18;ES;4
5403;3;797;124;1051;433;17;ES;4
5403;3;1116;1255;147;1051;17;PP;3
5279;1;376;358;987;70;4;PP;4
5279;1;549;358;1283;70;4;PP;4
5279;1;794;977;249;61;1;ES;2
5279;2;384;1093;358;1092;4;ES;3
5279;2;901;1092;70;358;4;ES;1
5279;3;132;249;;;1;ES;4
5279;3;263;977;249;873;1;PP;1
5276;1;629;1387;;;12;ES;4
5276;1;865;964;705;441;29;ES;3
5276;1;1009;1387;357;346;12;ES;2
5276;1;1036;1309;1584;233;12;PP;1
5276;3;565;705;;;29;SH;4
5276;3;1198;1046;1098;843;12;ES, ENG;1
5305;1;140;1069;503;1140;8;PP;3
5305;1;250;894;617;287;25;ES;2
5305;1;547;1069;744;145;8;ES;3
5305;1;723;1197;1140;503;8;ES;4
5305;2;284;744;145;948;8;ES;4
5305;2;574;1356;912;295;25;ES;4
5305;2;810;1356;717;287;25;ES;4
5305;2;827;1568;874;145;8;ES;3
5305;2;841;295;1356;;25;ES;3
5305;2;853;26;998;;25;ES;2
5305;2;1005;295;717;26;25;ES;3
5305;3;691;26;912;998;25;ES;4
5305;3;723;295;1356;998;25;ES;3
5305;3;815;617;912;826;25;ES;2
5305;3;825;1069;761;;8;ES;4
5272;3;61;941;25;1141;6;ES;2
5359;1;945;1003;1312;135;27;ES;3
5359;2;609;1377;271;1725;0;ES;3
5359;3;152;1326;258;605;27;PP;3
5359;3;173;1312;342;183;27;ES;3
5359;3;502;1326;562;605;27;PP;3
5359;3;541;1018;1883;415;0;ES;2
5359;3;1017;562;;;27;ES;2
5359;3;1196;258;840;605;27;PP;2
5243;1;706;1237;757;446;21;ES;2
5243;2;586;1300;;;21;SH;1
5243;2;738;112;699;1303;20;PP;3
5243;2;1012;974;53;827;20;PP;3
5243;2;1187;286;974;112;20;ES;1
5243;3;313;1233;1127;1304;21;ES;2
5243;3;642;827;845;901;20;ES;3
5257;1;486;364;;;1;ES;4
5257;1;524;1185;1214;888;1;ES;1
5257;1;1109;139;953;71;16;ES;4
5257;2;249;1214;888;873;1;ES;4
5257;2;526;832;403;855;16;ES;3
5257;2;973;71;867;0;16;ES;3
5257;3;626;94;1583;1213;16;ES;3
5257;3;652;977;297;249;1;ES;3
5257;OT1;108;88;1185;977;1;ES;3
5371;1;119;949;661;1513;15;PP;3
5371;1;222;1588;1385;1660;15;ES;2
5371;1;266;949;285;661;15;ES;2
5371;1;735;70;727;;4;ES;4
5371;2;167;910;848;;15;ES;1
5371;2;388;1293;1660;1808;15;ES;2
5371;2;997;836;661;910;15;ES;2
5371;2;1145;946;985;1283;4;ES;4
5371;3;1006;1175;1455;70;4;ES;4
5308;1;988;1073;1182;1192;19;ES;2
5308;1;1197;706;685;56;18;ES;3
5308;2;78;594;366;613;18;ES;2
5308;2;370;706;216;366;18;ES;3
5308;2;534;594;633;373;18;ES;3
5308;3;676;134;850;15;19;ES;2
5308;3;794;366;828;;18;ES;2
5308;3;869;134;1182;850;19;PP;2
5308;3;1140;373;594;613;18;ES, ENG;2
5265;1;8;907;627;611;10;ES;4
5265;1;948;872;413;243;3;ES;2
5265;2;350;1819;947;1130;10;PP;3
5265;2;733;907;611;63;10;ES;2
5265;2;1063;693;872;889;3;ES;3
5265;2;1166;810;1164;;3;ES;4
5265;3;54;1170;1130;947;10;ES;1
5265;3;703;1174;872;651;3;PP;2
5265;3;715;55;889;1009;3;ES;2
5258;1;194;816;684;579;29;ES;3
5258;1;204;816;705;397;29;ES;2
5258;1;294;1395;34;46;22;ES;3
5258;2;1167;284;857;870;22;ES;1
5258;3;157;1395;857;777;22;PP;3
5258;3;874;1395;284;857;22;ES;3
5258;3;1100;870;38;223;22;ES;3
5290;2;673;826;1076;802;25;ES;3
5290;2;776;894;26;287;25;ES;2
5290;3;1155;826;1308;617;25;ES, ENG;2
5268;1;502;872;;;3;ES;4
5268;1;934;651;1174;280;3;ES;2
5268;2;1005;1174;651;280;3;ES;4
5268;2;1037;1566;810;663;3;ES;2
5268;2;1064;288;1566;682;3;ES;2
5268;2;1196;693;413;1164;3;ES;2
5268;3;336;1059;115;1317;11;PP;2
5268;3;574;810;1566;1164;3;ES;2
5268;3;935;810;1174;1164;3;ES;3
5268;3;1020;1317;586;878;11;ES;3
5295;1;573;253;271;415;0;PP;1
5295;1;942;10;;;9;ES;4
5295;1;1047;306;;;0;ES;3
5295;2;435;254;253;98;0;ES;2
5295;3;177;271;;;0;PP;4
5295;3;1183;10;1365;;9;PP;3
6108;2;463;1038;427;284;22;ES;4
6108;2;809;1036;;;15;ES;3
6108;2;1043;1036;285;1293;15;ES;4
6108;2;1174;949;871;285;15;ES;3
6108;3;348;661;721;910;15;ES;3
6108;3;436;996;284;870;22;ES;4
6108;3;481;1513;724;648;15;ES;2
6108;3;527;870;996;857;22;ES;3
6108;3;619;1395;777;1038;22;ES;3
6095;1;221;1019;1083;430;1;ES;2
6095;1;258;297;440;977;1;ES;4
6095;2;90;88;977;888;1;PP;3
6095;2;184;297;977;249;1;ES;3
6095;2;708;1214;47;888;1;ES;3
6095;2;836;430;88;301;1;ES;3
6095;2;969;977;297;1163;1;ES;4
6095;3;651;249;888;47;1;ES;2
6164;1;132;1042;236;;17;ES;3
6164;1;192;124;1255;792;17;ES;1
6164;1;569;1025;685;373;18;ES;1
6164;1;728;341;12;828;18;ES;4
6164;1;1093;56;341;12;18;PP;1
6164;1;1121;19;1042;338;17;ES;2
6164;1;1174;1255;792;124;17;ES;3
6164;2;401;19;1042;1051;17;ES;2
6164;3;123;706;594;1355;18;ES;3
6164;3;182;373;216;633;18;ES;2
6164;3;971;305;1074;1042;17;PP;3
6164;3;1099;338;305;19;17;PP;2
5267;1;70;867;1213;71;16;ES;2
5267;1;84;139;1232;290;16;ES;2
5267;1;673;1213;71;1032;16;ES;2
5267;1;950;867;290;1032;16;PP;4
5267;1;1093;139;1213;953;16;ES;3
5267;2;10;503;794;;8;ES;3
5267;2;220;464;;;8;ES;4
5267;2;914;462;9;744;8;ES;4
5267;3;568;855;1296;953;16;SH;3
5267;3;1163;139;566;71;16;PP;2
5300;1;592;940;134;850;19;PP;1
5300;2;111;850;940;150;19;ES;4
5300;2;1020;1482;1054;23;7;ES;2
5300;3;213;806;443;144;19;PP;2
5300;3;1187;150;1224;381;19;ES, ENG;1
5300;3;1197;144;1182;;19;PP;4
5244;1;190;1081;819;86;31;ES;3
5244;1;494;540;1476;487;31;ES;2
5244;2;543;248;1346;57;31;ES;1
5244;2;585;742;1695;1246;31;ES;3
5244;2;752;1852;286;1075;20;PP;3
5304;1;320;786;225;221;26;ES;2
5304;2;527;920;217;915;26;ES;2
5304;3;171;788;;;27;ES;3
5304;3;300;1280;225;54;26;PP;2
5304;3;461;140;920;822;26;ES;1
5304;3;552;786;1587;217;26;ES;3
5304;3;767;1136;1312;1003;27;ES;2
5262;1;64;233;345;843;12;ES;2
5262;1;256;302;684;17;29;ES;4
5262;1;484;1046;843;1098;12;ES;4
5262;1;495;705;811;441;29;ES;3
5262;1;538;705;811;816;29;ES;2
5262;1;842;1098;152;234;12;ES;1
5262;2;28;1262;1046;1098;12;ES;2
5262;2;603;1387;18;170;12;ES;3
5262;3;90;1262;1309;151;12;ES;2
5252;1;65;1448;1064;506;31;ES;1
5252;1;84;26;998;1076;25;ES;3
5252;1;269;1246;506;742;31;PP;2
5252;2;30;726;894;912;25;ES;2
5252;2;411;218;912;919;25;ES;3
5252;2;870;617;1308;912;25;ES;3
5252;2;1009;894;1308;617;25;PP;4
5252;2;1136;1658;1346;487;31;SH;3
5252;3;88;1476;506;1246;31;PP;3
5252;3;137;717;295;1356;25;ES;3
5252;3;1038;919;26;287;25;ES;3
5252;3;1058;487;86;;31;ES;1
5252;3;1198;1356;717;802;25;ES, ENG;3
5252;3;1200;894;826;287;25;ES;1
5291;2;376;371;573;369;9;ES;2
5291;2;828;61;977;297;1;ES;1
5291;2;1126;1214;873;;1;ES;3
5291;3;140;226;369;787;9;ES;4
5291;3;506;864;573;787;9;ES;3
5291;3;865;159;1562;289;9;ES;3
5291;3;1174;85;289;691;9;ES, ENG;1
6160;1;651;345;1309;151;12;ES;2
6160;1;1197;305;1074;338;17;ES;3
6160;2;154;203;;;12;ES;4
6160;2;307;19;1042;305;17;ES;3
6160;2;739;988;240;147;17;ES;3
6160;3;686;792;338;1179;17;ES;4
6160;3;887;1098;18;233;12;ES;1
5479;1;739;214;1112;915;26;ES;2
5479;2;294;1280;140;1112;26;ES;4
5479;2;322;54;;;26;ES;3
5479;2;945;752;225;214;26;ES;3
5479;2;977;1093;5;1108;4;ES;3
5249;1;119;1852;553;;20;PP;3
5249;1;132;941;25;1024;6;ES;3
5249;1;203;845;53;1303;20;ES;3
5249;1;561;1852;553;730;20;PP;3
5249;1;754;112;957;974;20;ES;4
5249;1;1082;1852;286;1075;20;ES;4
5249;1;1104;1078;928;291;6;ES;2
5249;2;527;941;438;291;6;ES;3
5249;2;1088;941;1024;25;6;ES;2
5249;3;809;425;1075;215;20;ES;3
5249;3;1182;53;;;20;ES, ENG;3
5260;1;776;586;1191;1167;11;PP;2
5260;1;979;1059;586;971;11;ES;4
5260;1;1049;284;34;1395;22;ES;1
5260;2;451;586;1059;971;11;ES;3
5260;2;558;314;284;;22;ES;4
5260;2;767;278;1183;1059;11;ES;2
5260;2;1010;223;;;22;PP;2
5260;2;1126;914;278;1055;11;ES;2
5260;3;20;586;971;1059;11;ES;3
5260;3;483;996;870;857;22;ES;3
5399;1;100;648;285;1293;15;ES;3
5399;2;80;613;594;56;18;ES;2
5399;2;653;1025;594;613;18;ES;1
5399;3;240;910;661;;15;PP;3
5399;3;550;721;661;1293;15;ES;1
5399;3;652;373;685;1025;18;ES;3
5399;3;853;27;685;56;18;ES;1
6114;1;184;832;94;855;16;ES;4
6114;1;203;1232;0;883;16;ES;1
6114;1;710;1583;1213;1296;16;ES;2
6114;2;43;159;10;1420;9;ES;3
6114;2;116;758;85;1365;9;ES;3
6114;2;808;855;294;832;16;ES;4
6114;3;435;758;676;10;9;PP;3
6114;3;1196;953;290;;16;SH, ENG;1
5269;1;723;636;55;288;3;ES;3
5269;2;307;651;1566;1009;3;ES;1
5269;2;329;693;1164;889;3;ES;2
5269;2;1111;663;1971;651;3;ES;1
5286;2;90;627;1170;;10;PP;3
5286;2;240;907;611;947;10;ES;2
5286;2;280;1024;941;25;6;ES;2
5286;2;657;375;1819;1130;10;ES;2
5286;2;1002;907;627;63;10;ES;2
5286;3;671;1024;943;25;6;ES;4
5289;1;1007;971;355;654;11;ES;3
5289;2;14;204;1227;50;19;ES;2
5289;2;714;144;806;1182;19;PP;2
5289;2;1160;381;50;;19;ES;4
5289;3;224;940;1073;806;19;ES;1
5289;3;264;878;115;1317;11;ES;2
5289;3;672;150;940;1224;19;ES;3
5436;1;120;874;503;117;8;PP;3
5436;1;168;531;744;462;8;ES;3
5436;1;220;1725;1275;;0;ES;1
5436;1;649;1568;874;1375;8;ES;3
5436;1;1180;109;1018;1725;0;SH;2
5436;2;28;761;1375;1568;8;ES;1
5436;2;1032;1140;1568;874;8;ES;3
5436;3;818;254;1018;1196;0;ES;3
5436;3;989;1018;1062;271;0;PP;2
5436;3;1196;794;145;503;8;ES, ENG;1
5348;1;816;822;221;241;26;ES;2
5348;3;563;1054;1063;875;7;ES;2
5348;3;955;119;1343;765;7;ES;3
5348;3;1186;765;;;7;ES, ENG;3
5274;1;733;1246;742;8;31;ES;1
5274;2;379;57;1448;1064;31;ES;2
5274;2;635;493;1300;932;21;ES;4
5274;2;654;921;932;1300;21;ES;4
5274;2;1034;1448;1246;506;31;ES;4
5274;2;1079;493;757;;21;PP;1
5274;3;32;493;1315;1127;21;ES;4
5274;3;201;1246;742;506;31;PP;3
5274;3;663;493;1237;446;21;PP;2
5274;3;675;86;819;8;31;ES;2
5274;OT1;208;493;757;1127;21;ES;3
5282;2;775;221;241;1112;26;ES;3
5282;2;1028;901;730;827;20;ES;2
5282;3;400;752;687;140;26;ES;2
5282;3;989;1049;214;54;26;ES;4
5282;3;1151;214;752;241;26;ES;1
5280;1;659;94;1232;566;16;ES;2
5280;1;686;0;71;139;16;ES;1
5280;1;1035;566;294;1296;16;ES;2
5280;2;506;294;1213;0;16;ES;2
5280;2;533;134;850;1182;19;ES;3
5280;2;666;150;381;1224;19;ES;3
5280;2;728;1182;443;850;19;ES;3
5280;2;1198;1073;;;19;ES;3
5280;3;403;867;953;71;16;ES;3
5280;3;1097;1182;134;443;19;ES;4
5294;1;303;816;811;705;29;ES;3
5294;1;972;1042;236;147;17;ES;4
5294;2;162;811;705;964;29;PP;3
5294;2;711;1074;988;236;17;ES;3
5294;3;469;305;1042;433;17;ES;2
5294;3;766;988;305;147;17;ES;3
5294;3;1200;1051;988;433;17;ES, ENG;1
5411;1;858;1069;464;761;8;ES;3
5411;1;917;1197;;;8;ES;4
5411;2;299;464;;;8;ES;4
5411;2;783;462;531;761;8;PP;3
5411;3;362;255;864;787;9;ES;3
5411;3;515;226;118;371;9;ES;2
5302;1;108;278;914;355;11;ES;2
5302;1;407;70;5;1455;4;ES;2
5302;2;782;987;541;1093;4;ES;4
5302;2;843;1317;1183;;11;ES;3
5302;3;41;1455;5;141;4;ES;3
5302;3;225;987;1093;1092;4;ES;4
5302;3;283;971;586;1191;11;ES;2
5302;3;532;5;1455;985;4;ES;3
5302;3;886;163;971;1183;11;ES;3
5278;1;29;1237;446;932;21;ES;2
5278;1;487;1309;357;1262;12;PP;2
5278;1;808;152;1262;1309;12;PP;3
5278;1;966;1300;921;932;21;ES;3
5278;1;1008;1237;446;1299;21;ES;2
5278;1;1035;152;1309;151;12;ES;3
5278;1;1062;345;;;12;ES;4
5278;2;547;152;1584;234;12;ES;4
5278;2;1075;1262;18;151;12;ES;3
5278;2;1200;357;;;12;ES;4
5278;3;146;1309;152;;12;ES;3
5278;3;328;233;152;;12;SH;2
5278;3;370;1262;1309;152;12;PP;3
5271;1;91;540;506;1246;31;PP;1
5271;1;653;742;506;1246;31;PP;4
5271;1;707;57;1081;1448;31;ES;2
5271;1;1184;1064;819;1998;31;ES;3
5271;2;185;857;427;1395;22;ES;3
5271;2;956;34;1038;1395;22;ES;2
5271;3;106;1448;;;31;ES;3
5271;3;636;857;870;1038;22;ES;4
5271;3;1176;1081;1448;8;31;ES, ENG;2
5293;1;361;977;249;440;1;ES;2
5293;1;1125;884;88;873;1;ES;1
5293;2;219;941;1024;25;6;ES;3
5293;2;283;297;;;1;ES;3
5293;2;389;1019;873;430;1;ES;1
5293;2;724;297;;;1;ES;4
5293;2;941;597;1141;666;6;ES;3
5293;2;952;297;977;1185;1;ES;2
5293;2;1066;873;888;977;1;PP;4
5293;2;1080;430;1019;301;1;ES;2
5293;3;260;928;438;1078;6;ES;2
5293;3;683;941;25;143;6;ES;2
5315;1;55;88;888;;1;ES;2
5315;1;116;249;297;301;1;ES;3
5315;1;153;1214;61;873;1;ES;3
5315;1;199;873;1214;301;1;ES;3
5315;2;455;661;848;949;15;PP;4
5315;2;603;61;88;873;1;PP;1
5315;2;703;1185;88;873;1;ES;1
5315;2;826;61;364;88;1;PP;2
5315;3;655;430;1083;884;1;ES;1
5277;1;8;996;857;870;22;ES;2
5277;2;136;1395;41;996;22;ES;3
5277;2;712;1128;605;342;27;ES;2
5277;3;597;840;258;605;27;PP;1
5277;3;610;788;1136;1168;27;ES;3
5277;3;766;788;1;258;27;ES;2
5277;3;966;1;1326;1154;27;ES;4
5678;2;63;765;23;;7;SH;4
5678;2;405;358;987;1455;4;ES;2
5678;3;27;5;985;1108;4;ES;2
5678;3;846;23;1400;;7;PP;3
5678;OT1;23;875;1063;23;7;ES;2
5316;1;551;1317;878;115;11;ES;3
5316;2;103;1047;1191;;11;ES;4
5316;2;177;278;1055;163;11;ES;2
5316;2;847;971;586;;11;ES;3
5316;2;870;894;826;1308;25;ES;3
5316;2;909;278;914;;11;ES;2
5316;2;1059;617;1356;826;25;PP;3
5316;2;1090;726;26;998;25;ES;3
5316;3;363;1059;971;654;11;PP;3
5316;3;425;1059;878;115;11;PP;3
5316;3;450;586;355;971;11;ES;2
5316;3;663;115;;;11;ES;4
5259;1;520;286;1852;730;20;ES;1
5259;1;727;425;215;974;20;ES;4
5259;1;1082;215;;;20;ES;3
5259;2;662;1303;730;1075;20;ES;1
5259;3;264;957;1303;112;20;ES;3
5329;1;151;810;1566;413;3;ES;2
5329;1;704;12;;;18;ES;4
5329;2;517;613;685;216;18;ES;3
5329;2;548;27;373;1626;18;ES;1
5329;2;910;872;889;280;3;ES;1
5329;2;1001;1626;1320;341;18;ES;3
5329;2;1147;1174;1971;651;3;ES;2
5329;3;612;280;1174;651;3;PP;3
5329;OT1;132;12;613;685;18;ES;2
6151;1;948;676;159;289;9;ES;1
6151;1;964;289;159;1562;9;ES;3
6151;1;1170;124;792;1255;17;ES;2
6151;2;686;240;1255;124;17;ES;1
6151;3;309;1042;19;305;17;PP;3
5285;2;1129;705;445;302;29;PP;3
5285;3;494;445;964;156;29;ES;3
5285;3;1061;705;397;816;29;ES;3
5351;1;551;792;1255;988;17;ES;1
5351;2;569;88;977;888;1;PP;3
5351;3;58;47;1019;888;1;ES;2
5351;3;113;1074;1051;240;17;ES;2
5351;3;1144;1019;977;888;1;ES;3
5328;1;544;907;627;244;10;ES;1
5328;1;867;872;693;1009;3;ES;2
5328;3;131;627;689;1403;10;ES;3
5328;3;226;627;907;1819;10;ES;2
5328;3;869;651;;;3;ES;4
5312;1;290;94;867;883;16;ES;2
5312;1;536;1343;765;1404;7;ES;1
5312;2;297;1343;119;23;7;ES;3
5410;1;485;285;1036;419;15;PP;2
5410;1;678;661;949;419;15;PP;3
5410;1;751;724;648;1513;15;ES;1
5410;2;626;159;691;1420;9;ES;3
5410;3;29;159;10;289;9;ES;3
5410;3;626;159;85;289;9;PP;3
5410;OT1;261;255;758;1562;9;ES;2
5388;1;637;1320;613;373;18;ES;2
5388;2;253;594;828;633;18;ES;3
5388;3;490;894;826;617;25;ES;2
5388;3;572;912;1356;295;25;ES;1
5388;3;723;56;685;448;18;ES;1
5388;3;1107;12;594;1025;18;ES;2
5283;1;891;234;89;;12;ES;4
5283;1;957;1387;18;1584;12;ES;2
5283;3;666;843;234;;12;ES;1
5283;3;705;89;234;1098;12;ES;3
5301;1;61;938;1038;34;22;ES;1
5301;1;69;777;1038;34;22;ES;2
5301;2;753;284;38;1038;22;ES;2
5301;2;925;1047;1167;1183;11;ES;4
5301;3;219;1059;971;1183;11;ES;2
5301;3;322;996;34;857;22;PP;3
5301;3;348;971;1514;1055;11;ES;1
5301;3;919;870;857;38;22;ES;4
5301;3;1196;379;;;22;SH, ENG;3
5284;1;501;957;1852;414;20;ES;4
5284;1;575;827;901;957;20;ES;3
5284;1;648;730;1075;215;20;ES;3
5284;1;1164;143;928;943;6;PP;1
5284;2;343;53;901;957;20;ES;3
5284;2;714;286;112;53;20;ES;1
5284;3;924;901;215;1303;20;SH;3
5284;3;1073;943;597;707;6;ES;1
5288;1;83;579;809;2;29;ES;3
5288;1;335;156;302;964;29;PP;3
5288;1;886;811;705;964;29;ES;3
5288;3;599;50;1227;;19;ES;1
5288;3;1196;156;445;964;29;PP;3
5281;1;168;1237;757;932;21;ES;3
5281;1;275;462;531;744;8;ES;2
5281;1;462;318;1194;1095;21;ES;3
5281;1;586;744;531;948;8;ES;2
5281;1;914;464;145;948;8;ES;2
5281;2;206;1375;117;761;8;ES;4
5281;2;705;493;1315;1299;21;ES;3
5281;2;945;921;1233;;21;ES;4
5281;OT1;125;1194;1237;1095;21;ES;3
5382;2;61;613;373;594;18;ES;1
5382;2;294;758;691;;9;ES;4
5382;2;368;828;706;27;18;SH;2
5382;2;806;1562;758;676;9;ES;1
5382;2;1075;758;10;787;9;PP;3
5382;2;1096;56;341;;18;PP;3
5382;3;77;828;;;18;ES;4
5382;3;730;373;;;18;ES;2
5382;3;1188;613;373;27;18;ES, ENG;2
5298;1;827;611;907;123;10;ES;2
5298;2;491;1225;1468;1073;19;ES;2
5298;2;600;1468;1073;1192;19;ES;1
5298;2;692;1182;1224;940;19;ES;3
5298;3;1193;850;1192;1224;19;ES, ENG;2
5324;1;95;604;299;452;6;ES;2
5324;1;562;717;;;25;ES;4
5324;1;631;1078;1024;928;6;ES;3
5324;1;754;25;1024;941;6;ES;2
5324;1;864;707;666;597;6;ES;3
5324;1;1023;1141;25;943;6;ES;1
5324;2;842;894;802;277;25;ES;4
5324;3;304;1078;859;666;6;ES;3
5324;3;618;894;617;1076;25;ES;4
5324;3;703;1078;291;438;6;PP;3
5324;3;853;597;;;6;ES;3
5490;1;474;1051;1074;240;17;ES;2
5490;1;835;752;54;225;26;PP;3
5490;1;918;305;1074;433;17;ES;2
5490;2;447;19;1042;208;17;ES;2
5490;2;1115;1042;240;457;17;ES;2
5490;3;127;221;225;924;26;SH;3
5490;3;636;752;54;1280;26;PP;4
5490;3;759;147;1074;1051;17;ES;3
5490;3;821;752;786;140;26;ES;2
5490;3;928;786;752;1280;26;PP;4
5490;OT1;64;433;208;1042;17;ES;1
5448;2;378;419;949;;15;ES;1
5448;2;408;419;721;949;15;ES;1
5448;2;549;258;1;788;27;ES;2
5448;3;735;605;1326;258;27;PP;1
5448;3;947;1293;848;1036;15;ES;1
5448;3;1143;562;1312;1003;27;ES;1
5448;OT1;291;848;;;15;ES;4
6149;1;503;358;987;;4;ES;3
6149;2;230;46;870;;22;SH;4
6149;2;532;223;996;938;22;ES;4
6149;3;718;1093;;;4;ES;4
6149;3;743;1175;141;881;4;ES;4
5356;1;242;57;1448;1246;31;ES;3
5313;2;135;446;757;932;21;ES;2
