PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
2763;2024;79;3;11;0;5;2;5;0;0;0;0;60;0;11;0;0;7;4;4;8;10564;0;851;0;0
2764;2024;66;3;16;6;3;8;-4;2;0;0;0;67;0;57;22;7;31;6;6;10;15118;3920;1610;0;0
2765;2024;79;3;17;2;6;2;-1;0;0;0;0;64;1;28;0;0;12;3;9;21;17133;122;2583;0;0
2766;2024;74;3;12;0;9;4;6;0;4;0;0;65;0;39;0;0;23;6;6;17;11315;3081;1152;0;0
2767;2024;81;3;19;6;7;10;-6;2;5;0;0;72;1;71;0;0;43;1;14;29;19959;4569;2290;0;0
2768;2024;75;3;19;8;6;26;5;4;1;0;0;71;4;51;35;18;32;15;6;9;16551;3601;1327;0;0
2769;2024;67;3;18;4;5;8;-4;3;0;0;0;68;1;40;10;5;40;12;8;16;15365;4008;110;0;0
2770;2024;65;3;20;1;6;4;3;0;0;0;0;64;0;37;0;0;19;6;9;43;19993;331;1835;0;0
2772;2024;74;3;9;0;0;12;-2;0;0;0;0;60;0;17;0;0;17;0;3;6;9041;678;398;0;0
2774;2024;72;3;18;5;5;13;-7;3;2;0;0;67;0;31;1;1;31;1;8;6;14843;3769;86;1;0
2776;2024;83;3;20;7;12;6;3;3;6;0;0;68;1;62;8;3;42;10;10;20;18697;4521;665;0;0
2778;2024;69;3;18;10;4;8;0;4;1;0;0;63;2;38;188;96;18;6;6;6;8658;4126;74;0;0
2779;2024;74;3;19;5;14;16;13;1;1;0;1;67;0;47;281;164;15;10;14;10;16885;651;2350;0;0
2780;2024;70;3;18;4;10;8;8;1;4;0;0;62;0;37;12;6;16;3;3;4;12804;3953;21;0;0
2781;2024;74;3;8;0;3;0;4;0;0;0;0;64;0;14;0;0;6;1;2;9;7336;87;817;0;0
2782;2024;64;3;17;6;6;11;-1;0;1;0;0;60;1;42;188;80;17;12;5;6;14069;1168;58;1;0
2783;2024;81;3;19;3;10;2;9;1;3;0;0;64;0;36;92;57;17;6;5;18;15134;1948;323;0;0
2784;2024;65;3;20;4;3;4;1;0;0;0;0;55;0;19;27;12;12;7;2;6;11002;357;392;0;0
2785;2024;76;3;18;1;6;6;0;0;0;0;0;55;0;12;18;9;18;6;1;5;10361;593;234;0;0
2786;2024;73;3;17;5;3;2;-4;4;2;0;0;60;0;28;201;93;18;4;3;6;7333;3910;299;0;0
2787;2024;72;3;17;6;8;6;-4;3;2;0;0;65;2;39;2;0;27;3;3;5;14012;3471;0;0;0
2788;2024;76;3;18;1;1;4;-2;0;0;0;0;57;0;12;39;18;15;3;3;4;9408;158;1726;0;0
2789;2024;67;3;10;0;2;8;2;0;0;0;0;59;0;15;0;0;16;3;2;11;9363;53;873;0;0
2791;2024;82;3;17;5;7;8;-3;1;2;0;0;66;1;33;0;0;37;7;9;10;15341;4670;0;0;0
2792;2024;76;3;20;7;11;6;-6;1;3;0;0;65;1;41;0;0;21;4;2;6;16798;1792;0;0;0
2793;2024;83;3;20;6;14;6;11;1;1;0;0;64;0;39;0;0;33;6;5;16;17442;1828;0;0;0
2795;2024;73;3;13;3;3;10;-9;1;0;0;0;58;1;30;0;0;11;4;7;17;12634;1486;853;0;0
2796;2024;82;3;10;0;0;0;-1;0;0;0;0;54;0;10;13;7;4;1;0;6;4367;180;47;0;0
2797;2024;81;3;19;9;12;24;-2;4;5;0;0;69;2;47;283;158;18;17;7;11;13740;4451;218;0;0
2798;2024;80;3;19;3;5;2;-1;0;2;0;0;59;1;37;113;52;11;7;5;1;9688;1622;148;0;0
2799;2024;73;3;11;3;2;4;1;1;2;0;0;61;0;24;9;6;9;2;2;3;5261;2883;120;0;0
2800;2024;83;3;20;5;9;18;10;1;0;1;0;63;1;37;61;29;15;8;2;8;16222;1134;422;0;0
2801;2024;72;3;18;3;6;2;-5;1;1;0;1;67;0;44;0;0;20;1;5;22;18490;1957;1504;0;0
2804;2024;71;3;5;2;3;2;2;0;0;1;0;70;0;17;0;0;9;1;1;7;4604;1234;438;0;0
2806;2024;72;3;16;3;3;16;-12;0;2;0;0;67;1;36;0;0;17;9;5;14;14552;2704;585;0;0
2808;2024;81;3;19;6;4;4;-2;2;2;0;1;64;1;34;0;0;17;5;9;24;16604;1660;1337;0;0
2809;2024;77;3;4;1;1;6;3;0;0;0;0;60;0;4;0;0;3;2;2;4;3442;984;242;0;0
2810;2024;68;3;8;2;1;14;3;0;0;0;0;64;0;26;0;0;9;4;4;4;6999;1156;480;0;0
2811;2024;65;3;20;7;3;6;-7;2;1;0;0;62;2;40;200;83;19;6;7;11;14910;1706;268;0;0
2813;2024;79;3;6;1;1;2;0;0;0;0;0;53;0;5;2;0;11;3;0;0;2749;24;298;0;0
2814;2024;77;3;2;0;0;0;1;0;0;0;0;51;0;0;0;0;0;0;0;0;1771;0;195;0;0
2815;2024;75;3;5;0;0;0;-2;0;0;0;0;60;0;2;25;11;12;1;1;6;3099;0;1117;0;0
2815;2024;80;3;12;2;0;4;-2;0;0;2;0;56;0;15;15;10;15;7;2;7;8225;0;2475;0;0
2816;2024;69;3;18;7;18;11;8;2;0;1;1;69;0;44;319;157;20;14;11;16;18090;691;2694;1;0
2817;2024;70;3;18;12;7;9;12;1;0;0;0;66;2;42;149;72;20;12;2;10;15380;596;1403;1;0
2819;2024;80;3;18;3;5;4;6;0;0;0;0;65;0;49;0;0;14;4;12;25;18884;225;1621;0;0
2820;2024;79;3;5;1;1;2;1;0;0;0;0;59;1;6;0;0;10;0;0;9;4499;76;419;0;0
2821;2024;78;3;17;1;1;2;-4;0;0;0;0;56;0;12;22;14;12;0;2;3;8475;78;292;0;0
2822;2024;67;3;17;4;5;12;1;1;1;0;0;71;0;39;295;140;24;3;14;12;16373;1454;2702;0;0
2823;2024;78;3;20;3;6;0;-1;0;0;0;0;62;0;26;117;58;29;4;4;11;16487;1279;365;0;0
2824;2024;66;3;16;6;11;12;4;2;4;0;0;73;2;48;244;141;20;8;7;7;13245;3945;3;0;0
2825;2024;75;3;19;0;8;12;2;0;0;0;0;66;0;38;0;0;24;6;7;41;19155;4659;1370;0;0
2826;2024;68;3;18;1;1;16;-3;0;0;1;0;62;0;25;0;0;15;3;9;40;19998;60;2902;0;0
2827;2024;78;3;20;6;9;10;0;0;1;0;0;66;0;65;15;7;45;11;9;10;18621;3080;1019;0;0
2828;2024;70;3;17;4;9;6;8;1;1;0;0;71;3;40;1;0;12;10;9;17;17783;3396;2368;0;0
2829;2024;69;3;16;1;2;2;3;0;0;0;0;56;0;13;20;11;9;3;0;6;7048;36;955;0;0
2830;2024;67;3;17;5;4;10;4;1;0;0;0;62;0;36;17;7;22;4;4;7;12974;1374;2259;0;0
2831;2024;66;3;10;0;1;2;-4;0;0;0;0;70;0;10;0;0;12;1;12;16;9555;33;704;0;0
2832;2024;73;3;18;3;10;4;-14;1;6;0;0;61;0;30;5;3;30;14;7;9;15558;4316;65;0;0
2833;2024;64;3;16;0;2;2;-1;0;0;0;0;57;0;5;89;40;10;3;3;8;6872;0;1246;0;0
2834;2024;83;3;20;6;5;8;1;3;1;0;0;62;0;41;152;74;22;11;7;16;13283;2624;1074;0;0
2835;2024;82;3;17;8;7;10;2;0;0;0;1;66;0;28;232;115;25;6;12;7;14547;69;2280;0;0
2836;2024;69;3;18;12;10;14;10;1;5;0;0;73;6;59;15;6;31;15;9;11;16447;3997;60;0;0
2837;2024;70;3;18;6;9;16;2;1;7;0;0;62;0;35;227;130;10;6;10;3;9024;4311;100;0;0
2838;2024;70;3;6;1;1;0;5;0;0;0;0;63;0;5;0;0;5;3;4;6;5695;5;222;0;0
2839;2024;67;3;6;1;0;2;-2;0;0;0;0;56;1;7;0;0;11;5;2;5;5672;246;452;0;0
2840;2024;73;3;18;0;4;6;-12;0;0;0;0;59;0;22;0;0;22;6;6;19;18052;645;1279;0;0
2841;2024;66;3;16;6;7;4;6;2;1;0;0;66;0;29;163;80;24;5;4;5;11431;3908;101;0;0
2842;2024;78;3;20;4;5;2;4;0;0;0;0;58;2;22;79;33;8;5;8;8;10550;400;65;0;0
2843;2024;68;3;15;0;3;19;1;0;0;0;0;56;0;6;17;6;5;2;6;4;6239;255;0;0;0
2844;2024;66;3;10;1;0;2;-1;0;0;0;0;57;0;11;15;8;4;3;3;2;5071;577;34;0;0
2846;2024;71;3;17;2;2;6;2;0;0;0;1;52;0;23;23;9;15;5;2;2;12675;303;850;0;0
2847;2024;80;3;12;1;2;14;-2;0;0;0;0;66;0;16;0;0;13;4;5;11;10684;54;1154;0;0
2848;2024;82;3;14;0;1;4;-4;0;0;0;0;56;0;6;14;6;15;4;1;6;7304;1329;31;0;0
2849;2024;83;3;20;11;4;8;6;1;0;0;0;64;3;50;184;83;19;12;6;12;14028;3283;1033;0;0
2850;2024;82;3;11;0;1;16;0;0;0;0;0;56;0;9;0;0;12;5;6;15;10837;168;1095;0;0
2851;2024;72;3;9;1;2;2;-3;0;2;0;0;58;0;16;36;17;10;2;0;3;5645;1849;30;0;0
2852;2024;74;3;11;0;4;12;-4;0;2;0;0;54;0;19;1;0;4;1;2;4;9821;1805;638;0;0
2853;2024;80;3;19;4;6;14;4;0;1;0;0;63;1;30;18;7;29;7;6;12;16091;1655;1100;0;0
2854;2024;64;3;11;0;2;4;-1;0;0;0;0;54;0;3;10;6;9;3;2;2;4413;222;46;0;0
2855;2024;69;3;9;0;0;4;3;0;0;0;0;55;0;14;0;0;8;3;2;7;8137;0;514;0;0
2857;2024;77;3;5;0;3;2;-2;0;0;0;0;60;0;12;0;0;8;3;0;8;4191;1226;124;0;0
2858;2024;75;3;10;1;1;10;5;0;1;0;0;58;0;17;0;0;10;5;2;12;9048;332;574;0;0
2859;2024;72;3;1;0;0;0;0;0;0;0;0;59;0;0;0;0;1;0;0;1;960;0;0;0;0
2860;2024;69;3;6;0;0;4;-2;0;0;0;0;52;0;6;3;0;4;2;0;1;2630;0;10;0;0
2861;2024;80;3;1;0;1;0;1;0;0;0;0;65;0;2;0;0;0;0;1;0;997;0;0;0;0
2862;2024;75;3;4;1;0;0;0;0;0;0;0;55;0;2;1;1;5;0;0;2;1933;0;0;0;0
2863;2024;64;3;2;0;0;0;0;0;0;0;0;50;0;2;7;0;0;0;0;0;720;0;244;0;0
2863;2024;73;3;3;0;0;0;-1;0;0;0;0;50;0;2;0;0;1;2;2;0;2309;15;40;0;0
2865;2024;83;3;12;0;1;2;-5;0;0;0;0;56;0;13;9;5;13;4;3;3;7439;270;182;0;0
2866;2024;75;3;4;0;0;2;-3;0;0;0;0;46;0;1;0;0;2;4;0;0;1500;0;0;0;0
2868;2024;83;3;10;2;1;0;-7;0;0;0;0;57;0;12;6;2;5;5;5;3;5641;126;178;0;0
2869;2024;71;3;8;2;2;2;2;0;1;0;0;62;0;18;0;0;0;3;0;4;7302;540;687;0;0
2871;2024;68;3;8;2;1;0;3;0;0;0;0;59;1;7;5;3;3;2;0;0;5185;58;43;0;0
2872;2024;83;3;9;0;2;0;-1;0;0;0;1;59;0;12;0;0;12;0;0;3;8286;0;435;0;0
2874;2024;71;3;14;4;2;10;-9;2;1;0;0;63;0;42;0;0;12;6;8;10;13311;3427;865;0;0
2875;2024;71;3;17;0;5;5;-4;0;0;0;0;58;0;20;13;8;20;5;6;6;12282;455;0;1;1
2876;2024;70;3;18;4;2;0;5;0;0;0;0;57;0;22;33;18;11;6;7;5;7836;98;341;0;0
2877;2024;77;3;15;1;6;6;4;0;1;0;0;80;0;19;0;0;28;5;10;41;15628;791;2353;0;0
2879;2024;65;3;20;10;19;8;15;1;4;0;0;70;1;46;250;133;21;15;12;6;17445;4974;428;0;0
2880;2024;69;3;14;1;3;2;9;0;0;0;0;75;0;14;0;0;19;1;5;24;13345;0;2352;0;0
2881;2024;66;3;3;0;0;0;0;0;0;0;0;49;0;1;0;0;0;0;0;0;1063;0;0;0;0
2882;2024;76;3;17;0;1;6;-8;0;0;0;0;60;0;20;0;0;19;9;7;30;18739;232;3291;0;0
2884;2024;79;3;9;2;2;16;7;0;0;0;0;57;0;9;0;0;2;1;1;24;8624;1;894;0;0
2885;2024;70;3;18;5;3;20;0;0;0;0;0;66;0;42;188;101;21;14;9;16;15288;973;2365;0;0
2886;2024;79;3;17;1;7;10;-7;0;1;0;0;64;0;25;31;16;33;6;9;15;13858;2775;690;0;0
2887;2024;68;3;18;3;10;18;-3;2;5;0;0;64;0;28;82;48;33;7;8;6;13939;3433;97;0;0
2888;2024;64;3;10;0;1;0;1;0;0;0;0;56;0;5;21;14;8;2;0;5;4510;336;413;0;0
2889;2024;67;3;8;1;3;4;-1;1;3;0;0;58;0;9;80;41;5;3;4;1;3291;1990;19;0;0
2890;2024;66;3;15;1;5;14;7;0;2;0;0;63;0;41;0;0;32;3;6;17;14435;3869;999;0;0
2891;2024;68;3;17;3;3;15;-5;0;2;0;0;56;2;14;24;15;27;8;3;5;9610;1052;90;1;1
2892;2024;78;3;8;0;0;2;0;0;0;0;0;55;0;5;4;3;5;0;0;2;4035;29;9;0;0
2893;2024;66;3;16;6;4;6;12;1;0;0;0;64;0;32;7;4;22;4;6;11;12033;141;556;0;0
2894;2024;76;3;18;8;5;6;-12;2;1;0;0;62;0;34;26;12;28;7;9;12;16643;1680;801;0;0
2895;2024;77;3;15;3;2;4;-9;0;0;0;0;57;0;22;170;88;22;6;5;5;11214;114;116;0;0
2896;2024;68;3;6;1;2;2;0;1;0;0;0;64;0;17;0;0;5;2;1;2;5181;921;622;0;0
2897;2024;81;3;17;1;5;4;2;0;0;0;0;56;0;14;38;20;7;1;6;10;7423;121;306;0;0
2898;2024;65;3;20;1;3;18;-4;0;1;0;0;56;0;23;0;0;21;7;6;2;14153;1318;85;0;0
2899;2024;78;3;7;0;0;0;-4;0;0;0;0;53;0;3;4;3;5;2;1;2;3042;29;81;0;0
2901;2024;78;3;7;1;0;0;0;0;0;0;0;54;0;1;2;2;2;0;1;1;2891;0;0;0;0
2902;2024;80;3;12;2;1;10;-3;1;0;0;0;57;0;22;0;0;15;2;3;12;11172;177;758;0;0
2903;2024;75;3;10;0;0;0;-4;0;0;0;0;52;0;6;12;7;1;5;2;2;4841;0;0;0;0
2904;2024;80;3;14;1;0;15;1;0;0;0;0;53;1;5;20;9;7;4;0;2;6486;171;190;1;1
2905;2024;73;3;6;0;2;2;-1;0;0;0;0;49;0;1;2;0;5;2;2;3;2721;0;619;0;0
2906;2024;69;3;7;0;4;0;4;0;1;0;0;61;0;21;0;0;9;2;2;6;6426;1538;439;0;0
2907;2024;83;3;14;5;6;2;4;1;1;0;0;63;2;29;15;8;15;5;2;5;13105;1729;184;0;0
2908;2024;82;3;14;0;1;16;-4;0;0;0;0;57;0;6;29;22;17;1;1;7;9108;1146;96;0;0
2909;2024;69;3;11;0;1;2;-1;0;0;0;0;56;0;8;4;3;5;2;0;5;6419;222;95;0;0
2910;2024;66;3;16;1;10;18;2;0;1;0;0;57;0;26;0;0;15;4;3;17;14242;83;1950;0;0
2911;2024;67;3;7;0;0;19;-5;0;0;0;0;49;0;1;34;9;4;3;1;1;2996;115;112;0;0
2912;2024;70;3;8;1;1;14;-4;1;0;0;0;52;1;4;6;2;2;5;1;2;4580;120;0;0;0
2914;2024;72;3;7;0;3;6;0;0;0;0;0;55;0;9;0;0;5;1;2;7;6191;106;314;0;0
2915;2024;82;3;10;1;0;17;-5;0;0;0;0;56;0;20;0;0;17;4;2;9;9142;2910;863;1;0
2916;2024;69;3;7;0;2;6;0;0;0;0;0;51;0;4;7;5;5;3;1;0;2941;0;144;0;0
2917;2024;73;3;9;2;3;0;-1;0;2;0;0;57;0;9;19;12;5;2;0;1;4109;1297;174;0;0
2918;2024;68;3;12;1;2;2;-2;0;0;0;0;58;0;8;9;3;15;2;1;4;8462;159;159;0;0
2919;2024;79;3;16;3;7;8;12;0;0;0;0;63;0;26;2;0;15;7;4;21;14759;350;927;0;0
2920;2024;66;3;4;0;0;0;0;0;0;0;0;50;0;1;7;3;2;2;0;0;1605;332;0;0;0
2921;2024;69;3;7;1;5;2;4;0;2;0;1;62;0;16;0;0;8;4;2;9;6111;1192;627;0;0
2924;2024;71;3;17;2;4;10;-10;0;3;0;0;60;0;43;0;0;26;3;7;18;19244;3578;1202;0;0
2925;2024;67;3;10;2;1;6;-4;0;1;0;0;58;0;20;0;0;17;3;2;15;9511;397;860;0;0
2926;2024;80;3;19;2;10;12;-2;0;3;0;0;64;0;25;199;115;24;5;7;8;14293;2355;236;0;0
2927;2024;66;3;15;2;3;6;6;0;0;0;0;58;1;16;12;9;25;7;3;10;10694;195;783;0;0
2928;2024;64;3;17;1;7;8;-2;1;0;0;0;65;0;23;30;11;19;7;7;14;15998;911;1207;0;0
2929;2024;79;3;17;2;2;2;1;0;0;0;0;57;1;14;125;57;10;5;4;9;9055;61;99;0;0
2930;2024;81;3;9;0;2;8;2;0;0;0;0;61;0;12;0;0;8;1;6;14;8038;101;815;0;0
2931;2024;65;3;12;2;5;0;0;1;0;0;0;66;0;43;0;0;25;3;4;11;9742;3721;677;0;0
2932;2024;75;3;17;4;1;17;-2;0;0;0;0;57;0;18;13;4;15;3;0;9;11715;274;77;1;1
2933;2024;64;3;17;0;3;4;10;0;0;0;0;64;0;24;0;0;23;5;6;20;16646;359;1302;0;0
2934;2024;70;3;6;1;3;0;3;0;0;0;0;53;0;8;0;0;6;3;0;4;5097;62;490;0;0
2935;2024;65;3;8;1;2;6;4;0;0;0;0;57;1;8;0;0;4;1;1;7;7460;89;401;0;0
2936;2024;75;3;8;0;1;10;-5;0;0;0;0;57;0;9;0;0;7;0;3;13;6777;313;671;0;0
2937;2024;78;3;14;1;3;6;4;0;0;0;0;55;0;16;0;0;15;3;2;15;13796;231;766;0;0
2938;2024;74;3;6;1;2;4;4;0;0;0;0;58;0;18;0;0;3;4;1;11;5965;375;334;0;0
2939;2024;67;3;7;2;1;4;-1;1;0;1;0;57;0;5;33;21;3;2;3;1;2630;1161;55;0;0
2940;2024;76;3;4;0;0;0;2;0;0;0;0;68;0;2;0;0;2;0;1;7;3333;38;365;0;0
2941;2024;83;3;20;3;11;6;6;1;4;0;0;63;0;42;0;0;24;8;8;23;20958;3310;2020;0;0
2942;2024;72;3;5;1;1;0;-2;0;1;0;0;55;0;3;5;2;4;0;0;0;1998;354;109;0;0
2943;2024;66;3;8;0;1;2;-4;0;1;0;0;54;0;6;13;5;5;3;2;3;3954;691;0;0;0
2944;2024;77;3;15;1;1;6;-2;0;0;0;0;56;0;10;36;19;24;6;2;4;7405;30;1150;0;0
2945;2024;83;3;8;1;1;4;0;0;0;0;0;57;0;5;22;8;2;1;2;5;3540;0;1095;0;0
2946;2024;83;3;8;1;1;2;-1;0;0;0;0;57;1;7;21;9;7;0;2;4;4161;0;1108;0;0
2947;2024;78;3;6;0;0;2;0;0;0;0;0;57;0;4;5;4;4;0;2;2;4613;326;0;0;0
2948;2024;81;3;9;0;2;6;-3;0;0;0;0;53;0;5;11;6;5;2;0;3;5756;254;64;0;0
2951;2024;68;3;4;0;1;6;1;0;0;0;0;55;0;2;1;1;3;1;0;0;2256;0;0;0;0
2952;2024;71;3;11;2;3;4;-13;0;0;0;0;58;0;13;0;0;7;4;4;24;11643;32;487;0;0
2953;2024;82;3;13;1;3;0;-3;0;0;0;0;56;0;13;7;3;10;6;4;9;7620;403;116;0;0
2954;2024;79;3;7;1;0;4;-1;0;0;0;0;54;1;3;5;1;5;2;0;4;2535;0;1124;0;0
2955;2024;74;3;10;2;0;0;-1;0;0;0;0;53;1;10;12;8;5;4;0;0;5110;44;165;0;0
2956;2024;72;3;18;0;4;2;-18;0;0;0;0;58;0;21;0;0;18;2;7;38;16884;228;1431;0;0
2957;2024;76;3;20;5;9;4;1;0;1;0;0;63;0;27;140;76;25;4;8;18;14964;526;3674;0;0
2958;2024;67;3;18;5;7;10;-1;2;3;0;1;61;0;49;0;0;31;8;12;32;19412;2568;3001;0;0
2959;2024;68;3;18;4;0;4;10;0;0;1;0;59;0;24;127;65;15;7;5;13;10909;43;3090;0;0
2961;2024;66;3;11;1;3;6;6;0;0;0;0;70;1;11;0;0;10;0;9;23;9917;132;1121;0;0
2963;2024;75;3;19;1;2;8;-5;0;0;0;0;55;1;16;162;68;17;6;1;5;10483;278;125;0;0
2964;2024;82;3;9;0;1;27;-6;0;0;0;0;65;0;10;0;0;3;1;4;26;8162;85;1423;0;0
2965;2024;84;3;5;0;0;0;-1;0;0;0;0;53;0;2;0;0;4;2;0;0;2104;0;0;0;0
2966;2024;65;3;10;0;0;4;2;0;0;0;0;62;0;9;0;0;9;1;2;11;8624;27;1475;0;0
2969;2024;73;3;14;0;1;10;-7;0;0;0;0;54;0;20;4;1;13;5;3;2;9752;1089;1;0;0
2972;2024;69;3;4;0;0;4;4;0;0;0;0;57;0;6;0;0;6;2;3;3;3519;40;442;0;0
2973;2024;84;3;9;0;1;10;3;0;0;0;0;53;0;2;0;0;12;2;2;11;7627;93;1253;0;0
2975;2024;78;3;4;0;0;0;-2;0;0;0;0;53;0;4;2;1;4;0;0;1;2724;89;0;0;0
2976;2024;79;3;8;0;1;0;0;0;0;0;0;52;0;4;16;7;3;3;0;1;3189;0;81;0;0
2977;2024;76;3;7;0;1;0;-4;0;0;0;0;53;0;2;6;2;1;1;3;0;3464;63;359;0;0
2978;2024;85;3;17;9;7;4;9;1;0;1;1;72;1;36;231;117;20;7;5;15;14442;148;3649;0;0
2979;2024;100;2;7;0;0;2;-1;0;0;0;0;52;0;2;6;3;4;0;0;0;3976;95;86;0;0
2980;2024;92;2;20;9;13;8;1;2;5;0;0;72;1;70;316;166;30;9;10;18;17378;4475;2003;0;0
2981;2024;91;2;18;1;1;4;8;0;0;1;0;58;0;21;0;0;24;2;13;3;17660;300;1691;0;0
2982;2024;100;2;21;3;11;4;-4;1;6;0;0;60;0;37;0;0;16;11;3;5;17611;5033;29;0;0
2983;2024;94;2;20;13;11;14;7;6;3;0;0;70;1;66;29;13;23;9;14;18;17114;5019;1079;0;0
2984;2024;102;2;18;2;8;7;-5;2;2;0;1;62;1;25;6;4;23;14;3;9;13482;2167;666;1;0
2985;2024;87;2;22;3;13;26;-2;1;3;0;1;65;1;52;0;0;30;9;8;28;21085;4815;1855;0;0
2986;2024;86;2;14;0;1;14;-9;0;0;0;0;50;0;6;5;2;4;7;2;6;6702;28;0;0;0
2988;2024;99;2;4;1;2;2;-2;1;1;0;0;67;0;16;0;0;1;0;0;4;3140;1015;324;0;0
2989;2024;102;2;21;7;19;14;-7;5;9;0;0;68;2;50;331;185;9;11;8;13;18800;4151;1158;0;0
2990;2024;87;2;22;10;13;16;6;2;2;0;0;71;0;69;59;24;45;6;8;25;18809;5491;1162;0;0
2992;2024;101;2;21;7;12;20;16;1;3;0;0;66;0;41;104;50;37;6;4;3;16050;3947;172;0;0
2993;2024;92;2;20;3;8;6;2;0;0;0;0;60;0;39;16;8;32;10;9;7;17401;1152;517;0;0
2994;2024;103;2;19;3;14;18;3;1;4;1;0;69;1;51;0;0;33;4;7;25;21000;4041;1579;0;0
2995;2024;93;2;19;5;7;12;6;0;0;0;0;61;1;36;17;6;17;8;1;7;14328;341;167;0;0
2996;2024;84;3;20;5;7;8;5;0;0;0;0;63;0;30;119;57;34;6;11;6;17532;1229;1880;0;0
2997;2024;89;2;19;3;7;4;-5;1;3;0;0;63;0;35;77;40;25;4;6;12;14577;1853;581;0;0
2998;2024;98;2;19;5;7;18;3;0;2;0;0;61;0;21;194;106;20;5;4;6;13176;1308;131;0;0
2999;2024;105;2;21;2;2;18;-7;0;0;0;0;53;2;20;3;1;15;8;1;12;10799;289;0;0;0
3001;2024;86;2;19;4;15;11;3;1;4;0;1;67;0;34;222;117;22;10;7;12;16645;2970;933;1;0
3002;2024;94;2;20;3;11;8;3;1;1;0;0;61;0;36;52;23;33;2;8;7;17564;1955;2925;0;0
3003;2024;85;3;8;4;4;6;0;2;3;0;0;66;0;16;10;9;12;0;2;3;7246;1584;0;0;0
3004;2024;84;3;20;1;2;6;-6;0;0;0;0;70;0;29;0;0;35;5;11;27;20883;935;3680;0;0
3005;2024;104;2;21;8;20;18;10;4;7;0;0;71;3;41;311;155;27;9;12;23;18874;5311;1288;0;0
3007;2024;94;2;19;2;4;8;2;0;0;0;0;66;2;34;0;0;25;4;10;15;18809;202;1508;0;0
3008;2024;91;2;19;7;8;8;-4;2;3;0;0;73;1;50;316;158;28;6;9;12;16948;4241;344;0;0
3009;2024;96;2;20;6;12;2;9;1;2;1;0;73;1;49;43;17;29;8;10;21;18355;2489;3422;0;0
3010;2024;103;2;23;1;2;17;-6;0;0;0;0;56;0;14;161;82;21;2;5;8;10772;39;698;1;0
3011;2024;96;2;18;5;13;14;5;1;5;0;0;64;2;41;2;2;28;3;4;6;13299;4764;0;0;0
3012;2024;85;3;17;3;6;12;-12;2;2;0;0;69;0;39;141;68;38;7;11;5;13909;3458;1198;0;0
3014;2024;84;3;7;0;1;0;-2;0;0;0;0;54;0;4;0;0;11;3;1;1;3168;0;0;0;0
3015;2024;96;2;20;7;12;8;4;3;5;0;0;67;0;58;32;20;19;6;3;7;16261;4899;474;0;0
3016;2024;87;2;22;3;1;10;-5;0;0;0;0;56;0;18;146;86;12;7;3;7;10813;1948;567;0;0
3017;2024;95;2;20;2;11;39;0;0;2;0;0;62;0;39;0;0;27;2;11;22;21896;1244;1609;3;2
3018;2024;92;2;20;8;5;31;1;1;0;0;0;64;0;41;277;156;45;7;16;17;18302;314;1812;0;0
3019;2024;94;2;20;5;7;10;14;1;1;0;1;73;0;40;0;0;17;3;7;47;21227;1526;3036;0;0
3020;2024;90;2;20;3;6;8;-2;0;0;0;0;59;0;22;170;88;13;10;7;6;11079;40;1679;0;0
3021;2024;87;2;22;18;10;6;9;5;3;1;0;71;3;72;411;234;17;15;7;30;18587;5438;1130;0;0
3023;2024;97;2;19;4;0;4;1;0;0;0;0;56;0;17;86;44;12;2;1;8;8615;148;497;0;0
3024;2024;85;3;11;0;1;0;-6;0;0;0;0;60;0;20;0;0;14;5;5;4;10282;631;746;0;0
3025;2024;86;2;19;9;10;30;6;4;2;0;0;70;1;40;24;11;46;7;7;13;17575;3736;841;0;0
3026;2024;93;2;7;1;2;19;-1;0;0;0;0;63;0;18;0;0;33;3;3;12;6475;5;918;1;1
3027;2024;95;2;20;0;4;9;-7;0;0;0;0;66;0;20;0;0;15;7;11;52;20127;359;3160;1;0
3028;2024;96;2;20;2;10;12;-7;0;2;0;0;63;0;35;234;124;13;8;10;8;17649;2578;1259;0;0
3030;2024;93;2;15;1;5;8;8;0;0;0;0;69;0;28;0;0;30;2;5;27;16542;172;1776;0;0
3031;2024;86;2;20;3;5;46;3;0;0;0;0;60;2;24;88;39;62;6;4;18;16891;255;2401;2;0
3032;2024;89;2;11;0;5;10;-2;0;2;0;0;64;0;21;0;0;14;3;3;25;9690;2889;132;0;0
3033;2024;101;2;21;10;14;10;12;2;1;0;0;69;1;52;13;5;22;6;11;17;16103;3924;90;0;0
3035;2024;95;2;20;9;10;14;-4;4;5;0;1;69;2;42;319;168;13;8;15;10;17365;4834;243;0;0
3036;2024;102;2;19;5;11;21;11;1;4;0;0;71;0;47;0;0;36;7;2;36;18540;4017;1912;1;1
3037;2024;91;2;7;0;1;2;-1;0;0;0;0;54;0;1;2;0;2;2;0;1;3014;68;68;0;0
3038;2024;91;2;19;8;9;4;4;0;0;2;0;69;2;57;22;8;25;8;9;15;18205;1053;1256;0;0
3039;2024;104;2;21;8;12;15;13;0;0;1;1;67;0;44;395;187;29;14;12;34;18222;589;4360;0;0
